"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi06g01696",1,"Vitvi06g01696","Vitvi06g01696",6.14160344841272,0.896607529955958,2.56344857893742,-1.62432701145601,0.677939964078581,6.96260946877104,"1.83624293548235e-09      .","1 x 35","6 ","Binding to a metal ion."
"Vitvi06g01629",2,"Vitvi06g01629","Vitvi06g01629",1.58557607004079,0.72922399155631,2.4879555816348,-1.50989042713949,0.542744060446694,4.87871993526094,"4.47944941106559e-06      .","1 x 34","6 ",""
"Vitvi08g02170",3,"Vitvi08g02170","Vitvi08g02170",1.56596123783837,0.915028565995814,2.26393472907598,-1.55103062102337,0.410414988047783,3.39792638517056,"0.00062214835241714      .","1 x 35","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01412",4,"Vitvi08g01412","Vitvi08g01412",1.61647122752968,0.598296435945507,2.1810332087042,-1.07022775337799,0.58016217776036,5.37768338123635,"7.32568456784932e-07      .","1 x 33","8 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi09g00172",5,"Vitvi09g00172","Vitvi09g00172",1.27293421687809,0.68393101549736,2.04790466319779,-1.17204624071909,0.340144882745275,2.73087108321045,"0.00419568081712118      .","4 x 34","9 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi17g00470",6,"Vitvi17g00470","Vitvi17g00470",0.808726095320328,0.846590887018215,1.93177597887888,-0.808726095320328,0.508261047607956,4.45572820802138,"1.98111299867243e-05      .","3 x 36","17 ","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi10g00451",7,"Vitvi10g00451","Vitvi10g00451",1.87928977154726,0.928239737267396,1.9004433149351,-1.80745126520402,0.445859261698378,3.76064354275311,"0.000200794201170362      .","2 x 35","10 ",""
"Vitvi14g01683",8,"Vitvi14g01683","Vitvi14g01683",3.42623302668599,0.97611341729954,1.90022758405719,-2.52183393157116,0.441908147675765,3.71918513801322,"0.000229178952937947      .","2 x 36","14 ","The catalysis of certain rearrangements of a molecule to break or form a ring."
"Vitvi05g00699",9,"Vitvi05g00699","Vitvi05g00699",2.89763879941602,0.710855433288373,1.88145670355495,-1.52565358514424,0.660869976005599,6.64817606219688,"6.12233042041055e-09      .","1 x 33","5 ","Binding to a metal ion."
"Vitvi04g01160",10,"Vitvi04g01160","Vitvi04g01160",1.90403921782647,0.671739384255961,1.86087494688253,-1.38779122733045,0.481695523807568,4.14990422922014,"5.60900571278111e-05      .","1 x 34","4 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi01g01019",11,"Vitvi01g01019","Vitvi01g01019",0.926009013289885,0.710473884875401,1.8072595528022,-0.923761065480253,0.53312568278564,4.75749303407412,"6.89400832598608e-06      .","1 x 33","1 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi18g00228",12,"Vitvi18g00228","Vitvi18g00228",0.6099861879046,0.594462138283987,1.78374541680489,-0.6099861879046,0.66500251838908,6.72252613624272,"4.6068532322252e-09      .","1 x 34","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g00086",13,"Vitvi12g00086","Vitvi12g00086",1.50358028858181,0.768669550210964,1.75921693705616,-1.48460006739949,0.615013642868994,5.88859126231622,"1.0940026962114e-07      .","1 x 33","12 ",""
