"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00789","Vitvi01g00789","23 x 23","Tocai_acclim_r3","Vitvi01g00789","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi01g00889","Vitvi01g00889","31 x 7","CabFra_freeze_r2","Vitvi01g00889","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi01g01362","Vitvi01g01362","24 x 3","Sangio_freeze_r3","Vitvi01g01362","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi01g01700","Vitvi01g01700","21 x 20","CabFra_accfreeze_r2","Vitvi01g01700","Binding to nicotinamide-adenine dinucleotide phosphate, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NADP+, or the reduced form, NADPH."
"Vitvi02g00080","Vitvi02g00080","9 x 40","CabFra_acclim_r2","Vitvi02g00080","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g00296","Vitvi02g00296","17 x 30","Sangio_accfreeze_r1","Vitvi02g00296","Binding to a zinc ion (Zn)."
"Vitvi02g00326","Vitvi02g00326","6 x 6","CabFra_freeze_r3","Vitvi02g00326","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi02g00332","Vitvi02g00332","26 x 21","CabFra_acclim_r2","Vitvi02g00332","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g00333","Vitvi02g00333","11 x 7","Sangio_freeze_r2","Vitvi02g00333","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."
"Vitvi02g00335","Vitvi02g00335","5 x 40","Tocai_accfreeze_r2","Vitvi02g00335","Catalysis of the reaction: R-X + glutathione = H-X + R-S-glutathione. R may be an aliphatic, aromatic or heterocyclic group; X may be a sulfate, nitrile or halide group."
