"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00943","Vitvi01g00943","12 x 28","CabFra_freeze_r1","Vitvi01g00943","Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."
"Vitvi01g00985","Vitvi01g00985","19 x 9","CabFra_freeze_r1","Vitvi01g00985","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."
"Vitvi01g01044","Vitvi01g01044","26 x 10","Sangio_accfreeze_r1","Vitvi01g01044","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."
"Vitvi02g00043","Vitvi02g00043","5 x 30","Chard_acclim_r2","Vitvi02g00043","Binding to a zinc ion (Zn)."
"Vitvi02g00155","Vitvi02g00155","24 x 29","CabFra_acclim_r2","Vitvi02g00155","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi02g00431","Vitvi02g00431","22 x 30","CabFra_warm_r3","Vitvi02g00431","Binding to an anaphase-promoting complex. A ubiquitin ligase complex that degrades mitotic cyclins and anaphase inhibitory protein, thereby triggering sister chromatid separation and exit from mitosis."
"Vitvi02g00768","Vitvi02g00768","25 x 19","CabFra_accfreeze_r3","Vitvi02g00768","A ubiquitin ligase complex that degrades mitotic cyclins and anaphase inhibitory protein, thereby triggering sister chromatid separation and exit from mitosis. Substrate recognition by APC occurs through degradation signals, the most common of which is termed the Dbox degradation motif, originally discovered in cyclin B."
"Vitvi03g00139","Vitvi03g00139","7 x 24","Riesl_freeze_r3","Vitvi03g00139","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."
"Vitvi03g00152","Vitvi03g00152","29 x 1","CabFra_freeze_r1","Vitvi03g00152","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g00159","Vitvi03g00159","16 x 25","Tocai_accfreeze_r2","Vitvi03g00159","The process in which one or more ubiquitin groups are added to a protein."
"Vitvi03g00283","Vitvi03g00283","17 x 24","Sangio_accfreeze_r1","Vitvi03g00283","The process in which a SUMO protein (small ubiquitin-related modifier) is conjugated to a target protein via an isopeptide bond between the carboxy-terminus of SUMO with an epsilon-amino group of a lysine residue of the target protein."
