"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g01618","Vitvi01g01618","20 x 25","Tocai_acclim_r2","Vitvi01g01618","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00780","Vitvi02g00780","30 x 16","Chard_warm_r2","Vitvi02g00780","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00368","Vitvi03g00368","13 x 31","Tocai_accfreeze_r2","Vitvi03g00368","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g01231","Vitvi04g01231","37 x 18","CabFra_warm_r3","Vitvi04g01231","The lipid bilayer surrounding the endoplasmic reticulum."
"Vitvi05g01186","Vitvi05g01186","22 x 7","Sangio_freeze_r3","Vitvi05g01186","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi07g00296","Vitvi07g00296","9 x 27","CabFra_freeze_r1","Vitvi07g00296","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g00622","Vitvi07g00622","27 x 15","Sangio_freeze_r1","Vitvi07g00622","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g00679","Vitvi07g00679","27 x 4","CabFra_freeze_r3","Vitvi07g00679","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01192","Vitvi08g01192","18 x 23","Tocai_accfreeze_r2","Vitvi08g01192","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01695","Vitvi08g01695","22 x 5","Sangio_freeze_r1","Vitvi08g01695","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi09g01344","Vitvi09g01344","12 x 21","Tocai_acclim_r2","Vitvi09g01344","Binding to a calcium ion (Ca2+)."
"Vitvi10g00738","Vitvi10g00738","1 x 33","Tocai_accfreeze_r2","Vitvi10g00738","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g00778","Vitvi10g00778","12 x 24","Sangio_accfreeze_r1","Vitvi10g00778","Binding to a calcium ion (Ca2+)."
"Vitvi11g00282","Vitvi11g00282","18 x 32","Chard_acclim_r3","Vitvi11g00282","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g01160","Vitvi11g01160","23 x 32","Tocai_acclim_r1","Vitvi11g01160","Binding to a calcium ion (Ca2+)."
"Vitvi12g00716","Vitvi12g00716","4 x 17","CabFra_freeze_r1","Vitvi12g00716","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
