"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00159","Vitvi01g00159","16 x 6","Chard_freeze_r2","Vitvi01g00159","The chemical reactions and pathways resulting in the breakdown of glycine by oxidative cleavage to carbon dioxide, ammonia, and a methylene group, mediated by enzymes of the glycine cleavage complex."
"Vitvi01g00274","Vitvi01g00274","40 x 15","CabFra_warm_r3","Vitvi01g00274","The space enclosed by the double membrane of a chloroplast but excluding the thylakoid space. It contains DNA, ribosomes and some temporary products of photosynthesis."
"Vitvi01g00360","Vitvi01g00360","24 x 2","CabFra_freeze_r2","Vitvi01g00360","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi01g00442","Vitvi01g00442","33 x 40","CabFra_acclim_r1","Vitvi01g00442","Binding to a metal ion."
"Vitvi01g00455","Vitvi01g00455","29 x 7","CabFra_freeze_r3","Vitvi01g00455","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi01g00787","Vitvi01g00787","4 x 2","CabFra_freeze_r3","Vitvi01g00787","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi01g00861","Vitvi01g00861","19 x 17","CabFra_accfreeze_r2","Vitvi01g00861","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi01g01538","Vitvi01g01538","4 x 5","Sangio_freeze_r3","Vitvi01g01538","Binding to nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NAD+, or the reduced form, NADH."
"Vitvi01g01724","Vitvi01g01724","11 x 14","CabFra_accfreeze_r2","Vitvi01g01724","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi02g00015","Vitvi02g00015","37 x 5","Riesl_warm_r1","Vitvi02g00015","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
