"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00516","Vitvi01g00516","3 x 34","Sangio_accfreeze_r1","Vitvi01g00516","A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."
"Vitvi01g00658","Vitvi01g00658","28 x 1","Sangio_freeze_r2","Vitvi01g00658","Binding to a copper (Cu) ion."
"Vitvi01g00861","Vitvi01g00861","19 x 17","CabFra_accfreeze_r2","Vitvi01g00861","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi02g00417","Vitvi02g00417","1 x 11","CabFra_freeze_r2","Vitvi02g00417","Binding to a copper (Cu) ion."
"Vitvi02g01621","Vitvi02g01621","6 x 6","Sangio_freeze_r1","Vitvi02g01621","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi03g00110","Vitvi03g00110","35 x 6","Sangio_warm_r1","Vitvi03g00110",""
"Vitvi03g00566","Vitvi03g00566","9 x 7","Sangio_freeze_r3","Vitvi03g00566","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi03g00568","Vitvi03g00568","38 x 22","Tocai_warm_r1","Vitvi03g00568","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi03g00586","Vitvi03g00586","6 x 5","Sangio_freeze_r1","Vitvi03g00586","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi03g01141","Vitvi03g01141","17 x 6","CabFra_freeze_r2","Vitvi03g01141","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g00943","Vitvi04g00943","6 x 36","Chard_acclim_r2","Vitvi04g00943","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g00483","Vitvi05g00483","4 x 6","Sangio_freeze_r3","Vitvi05g00483","Binding to a copper (Cu) ion."
"Vitvi05g00485","Vitvi05g00485","35 x 10","Sangio_warm_r1","Vitvi05g00485","Binding to a copper (Cu) ion."
"Vitvi05g00711","Vitvi05g00711","17 x 3","Sangio_freeze_r1","Vitvi05g00711","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi05g01648","Vitvi05g01648","30 x 12","CabFra_freeze_r1","Vitvi05g01648","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi05g01649","Vitvi05g01649","11 x 1","CabFra_freeze_r3","Vitvi05g01649","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi06g00708","Vitvi06g00708","37 x 29","CabFra_warm_r2","Vitvi06g00708","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi06g00715","Vitvi06g00715","16 x 40","Sangio_warm_r1","Vitvi06g00715","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi06g00956","Vitvi06g00956","26 x 35","Riesl_acclim_r3","Vitvi06g00956","Binding to a metal ion."
"Vitvi06g01762","Vitvi06g01762","3 x 1","Sangio_freeze_r1","Vitvi06g01762","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi07g00203","Vitvi07g00203","4 x 13","CabFra_accfreeze_r3","Vitvi07g00203","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi07g01644","Vitvi07g01644","6 x 4","Sangio_freeze_r1","Vitvi07g01644","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi08g01006","Vitvi08g01006","3 x 4","Sangio_freeze_r1","Vitvi08g01006","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi08g01406","Vitvi08g01406","14 x 8","Tocai_freeze_r2","Vitvi08g01406","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"Vitvi08g01408","Vitvi08g01408","33 x 27","Riesl_acclim_r3","Vitvi08g01408","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"Vitvi09g00220","Vitvi09g00220","8 x 33","Tocai_acclim_r2","Vitvi09g00220","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"Vitvi09g01301","Vitvi09g01301","22 x 6","Tocai_warm_r1","Vitvi09g01301","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi11g00175","Vitvi11g00175","37 x 40","Chard_warm_r2","Vitvi11g00175","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
