"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00112","Vitvi01g00112","11 x 9","CabFra_accfreeze_r3","Vitvi01g00112","Catalysis of the transfer of an uridylyl group to an acceptor."
"Vitvi02g00642","Vitvi02g00642","7 x 37","Tocai_accfreeze_r3","Vitvi02g00642","Binding to a metal ion."
"Vitvi03g00206","Vitvi03g00206","8 x 7","Tocai_freeze_r2","Vitvi03g00206","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi04g01024","Vitvi04g01024","12 x 22","Riesl_freeze_r3","Vitvi04g01024","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g00094","Vitvi05g00094","38 x 36","Sangio_warm_r1","Vitvi05g00094","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi05g01366","Vitvi05g01366","34 x 40","Tocai_accfreeze_r1","Vitvi05g01366","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi05g01573","Vitvi05g01573","1 x 28","Riesl_acclim_r3","Vitvi05g01573","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g01575","Vitvi05g01575","20 x 2","CabFra_freeze_r2","Vitvi05g01575","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi05g01577","Vitvi05g01577","40 x 32","Chard_warm_r2","Vitvi05g01577","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi05g01580","Vitvi05g01580","9 x 16","Chard_accfreeze_r1","Vitvi05g01580","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi05g01581","Vitvi05g01581","4 x 7","Sangio_freeze_r1","Vitvi05g01581","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi05g01583","Vitvi05g01583","3 x 4","Sangio_freeze_r1","Vitvi05g01583","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi05g02251","Vitvi05g02251","6 x 7","Tocai_freeze_r1","Vitvi05g02251","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi06g01272","Vitvi06g01272","26 x 1","Riesl_freeze_r2","Vitvi06g01272","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi06g01673","Vitvi06g01673","6 x 40","Riesl_acclim_r1","Vitvi06g01673","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi07g00522","Vitvi07g00522","21 x 4","Sangio_freeze_r3","Vitvi07g00522","Catalysis of the hydrolysis of (1->4)-beta linkages of N-acetyl-D-glucosamine (GlcNAc) polymers of chitin and chitodextrins."
"Vitvi08g01460","Vitvi08g01460","7 x 11","Tocai_freeze_r2","Vitvi08g01460","Catalysis of the reaction: D-glucosamine 6-phosphate + acetyl-CoA = N-acetyl-D-glucosamine 6-phosphate + CoA + H(+)."
"Vitvi11g00260","Vitvi11g00260","5 x 13","Chard_acclim_r2","Vitvi11g00260","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
