"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00385","Vitvi01g00385","26 x 1","Riesl_freeze_r1","Vitvi01g00385","The branch of the pentose-phosphate shunt which does not involve oxidation reactions. It comprises a series of sugar phosphate interconversions, starting with ribulose 5-P and producing fructose 6-P and glyceraldehyde 3-P."
"Vitvi01g01720","Vitvi01g01720","17 x 11","CabFra_freeze_r3","Vitvi01g01720","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi03g00097","Vitvi03g00097","29 x 34","Sangio_warm_r1","Vitvi03g00097","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi03g01568","Vitvi03g01568","25 x 16","CabFra_warm_r3","Vitvi03g01568","Catalysis of the geometric or structural changes within one molecule. Isomerase is the systematic name for any enzyme of EC class 5."
"Vitvi04g01175","Vitvi04g01175","20 x 6","CabFra_freeze_r2","Vitvi04g01175","The chemical reactions and pathways resulting in the formation of an isoprenoid compound, isoprene (2-methylbuta-1,3-diene) or compounds containing or derived from linked isoprene (3-methyl-2-butenylene) residues."
"Vitvi05g00690","Vitvi05g00690","27 x 1","Tocai_freeze_r1","Vitvi05g00690","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi05g00977","Vitvi05g00977","32 x 9","Chard_freeze_r2","Vitvi05g00977","Catalysis of the geometric or structural changes within one molecule. Isomerase is the systematic name for any enzyme of EC class 5."
"Vitvi05g01920","Vitvi05g01920","26 x 13","Sangio_accfreeze_r1","Vitvi05g01920","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi06g00213","Vitvi06g00213","35 x 26","Tocai_warm_r3","Vitvi06g00213","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi06g00284","Vitvi06g00284","28 x 30","Chard_acclim_r3","Vitvi06g00284","Catalysis of the rearrangement of both intrachain and interchain disulfide bonds in proteins."
