"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00135","Vitvi01g00135","6 x 36","Tocai_acclim_r1","Vitvi01g00135","Catalysis of the geometric or structural changes within one molecule. Isomerase is the systematic name for any enzyme of EC class 5."
"Vitvi01g00139","Vitvi01g00139","35 x 18","CabFra_warm_r1","Vitvi01g00139","A process of secretion by a cell that results in the release of intracellular molecules (e.g. hormones, matrix proteins) contained within a membrane-bounded vesicle. Exocytosis can occur either by full fusion, when the vesicle collapses into the plasma membrane, or by a kiss-and-run mechanism that involves the formation of a transient contact, a pore, between a granule (for exemple of chromaffin cells) and the plasma membrane. The latter process most of the time leads to only partial secretion of the granule content. Exocytosis begins with steps that prepare vesicles for fusion with the membrane (tethering and docking) and ends when molecules are secreted from the cell."
"Vitvi01g00376","Vitvi01g00376","4 x 32","Sangio_acclim_r1","Vitvi01g00376","Binding to a protein."
"Vitvi01g00733","Vitvi01g00733","3 x 29","Chard_warm_r3","Vitvi01g00733","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi02g00662","Vitvi02g00662","30 x 12","Riesl_freeze_r2","Vitvi02g00662","The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"Vitvi02g00828","Vitvi02g00828","5 x 33","Sangio_accfreeze_r1","Vitvi02g00828","Binding to an identical protein to form a homodimer."
"Vitvi03g00858","Vitvi03g00858","21 x 21","Tocai_acclim_r3","Vitvi03g00858","A process of secretion by a cell that results in the release of intracellular molecules (e.g. hormones, matrix proteins) contained within a membrane-bounded vesicle. Exocytosis can occur either by full fusion, when the vesicle collapses into the plasma membrane, or by a kiss-and-run mechanism that involves the formation of a transient contact, a pore, between a granule (for exemple of chromaffin cells) and the plasma membrane. The latter process most of the time leads to only partial secretion of the granule content. Exocytosis begins with steps that prepare vesicles for fusion with the membrane (tethering and docking) and ends when molecules are secreted from the cell."
"Vitvi04g00117","Vitvi04g00117","20 x 19","Tocai_freeze_r1","Vitvi04g00117","The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"Vitvi04g00201","Vitvi04g00201","1 x 22","Sangio_freeze_r2","Vitvi04g00201","A process of secretion by a cell that results in the release of intracellular molecules (e.g. hormones, matrix proteins) contained within a membrane-bounded vesicle. Exocytosis can occur either by full fusion, when the vesicle collapses into the plasma membrane, or by a kiss-and-run mechanism that involves the formation of a transient contact, a pore, between a granule (for exemple of chromaffin cells) and the plasma membrane. The latter process most of the time leads to only partial secretion of the granule content. Exocytosis begins with steps that prepare vesicles for fusion with the membrane (tethering and docking) and ends when molecules are secreted from the cell."
"Vitvi04g00324","Vitvi04g00324","9 x 12","CabFra_freeze_r3","Vitvi04g00324","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi04g01778","Vitvi04g01778","20 x 7","Tocai_freeze_r2","Vitvi04g01778","The leaflet the plasma membrane that faces the cytoplasm and any proteins embedded or anchored in it or attached to its surface."
"Vitvi07g00060","Vitvi07g00060","4 x 8","CabFra_freeze_r2","Vitvi07g00060","The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"Vitvi10g00386","Vitvi10g00386","5 x 20","Sangio_freeze_r3","Vitvi10g00386","An endosomal sorting complex required for transport. It consists of the class E vacuolar protein sorting (Vps) proteins and interacts with ubiquitinated cargoes."
"Vitvi13g00233","Vitvi13g00233","18 x 1","CabFra_freeze_r2","Vitvi13g00233","A process of secretion by a cell that results in the release of intracellular molecules (e.g. hormones, matrix proteins) contained within a membrane-bounded vesicle. Exocytosis can occur either by full fusion, when the vesicle collapses into the plasma membrane, or by a kiss-and-run mechanism that involves the formation of a transient contact, a pore, between a granule (for exemple of chromaffin cells) and the plasma membrane. The latter process most of the time leads to only partial secretion of the granule content. Exocytosis begins with steps that prepare vesicles for fusion with the membrane (tethering and docking) and ends when molecules are secreted from the cell."
