"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00162","Vitvi01g00162","13 x 6","Sangio_freeze_r2","Vitvi01g00162","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g00478","Vitvi01g00478","4 x 29","Tocai_accfreeze_r1","Vitvi01g00478","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00303","Vitvi02g00303","40 x 39","Sangio_warm_r3","Vitvi02g00303","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi06g00605","Vitvi06g00605","15 x 1","Sangio_freeze_r2","Vitvi06g00605","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi07g00011","Vitvi07g00011","17 x 4","Chard_freeze_r2","Vitvi07g00011","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi09g00183","Vitvi09g00183","40 x 40","CabFra_warm_r3","Vitvi09g00183","Binding to FAD, flavin-adenine dinucleotide, the coenzyme or the prosthetic group of various flavoprotein oxidoreductase enzymes, in either the oxidized form, FAD, or the reduced form, FADH2."
"Vitvi12g00710","Vitvi12g00710","1 x 18","Chard_accfreeze_r3","Vitvi12g00710","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."
"Vitvi13g00738","Vitvi13g00738","38 x 38","Chard_acclim_r3","Vitvi13g00738","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi15g00406","Vitvi15g00406","40 x 6","CabFra_freeze_r1","Vitvi15g00406","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi15g01106","Vitvi15g01106","19 x 28","Tocai_accfreeze_r3","Vitvi15g01106","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi15g01388","Vitvi15g01388","33 x 40","Tocai_acclim_r1","Vitvi15g01388","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi15g01389","Vitvi15g01389","36 x 9","CabFra_freeze_r1","Vitvi15g01389","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi17g00078","Vitvi17g00078","9 x 1","Sangio_freeze_r2","Vitvi17g00078","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."
