"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00354","Vitvi01g00354","9 x 23","Sangio_acclim_r2","Vitvi01g00354","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi01g00614","Vitvi01g00614","9 x 21","Chard_accfreeze_r3","Vitvi01g00614","Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S -> X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues."
"Vitvi01g00705","Vitvi01g00705","19 x 1","Sangio_freeze_r3","Vitvi01g00705","Binding to a metal ion."
"Vitvi01g01773","Vitvi01g01773","38 x 23","Tocai_warm_r3","Vitvi01g01773","Binding to a metal ion."
"Vitvi01g01806","Vitvi01g01806","36 x 40","Tocai_acclim_r3","Vitvi01g01806","Binding to a metal ion."
"Vitvi01g02030","Vitvi01g02030","1 x 16","Chard_accfreeze_r2","Vitvi01g02030","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi02g00013","Vitvi02g00013","38 x 17","CabFra_warm_r2","Vitvi02g00013","Binding to a zinc ion (Zn)."
"Vitvi02g00131","Vitvi02g00131","31 x 13","Tocai_freeze_r2","Vitvi02g00131","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi02g00155","Vitvi02g00155","24 x 29","CabFra_acclim_r2","Vitvi02g00155","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi02g00280","Vitvi02g00280","37 x 38","Chard_warm_r3","Vitvi02g00280","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00732","Vitvi02g00732","11 x 10","CabFra_freeze_r1","Vitvi02g00732","Binding to a metal ion."
"Vitvi02g01471","Vitvi02g01471","20 x 8","CabFra_accfreeze_r2","Vitvi02g01471","Binding to a metal ion."
"Vitvi03g00149","Vitvi03g00149","24 x 1","Tocai_warm_r1","Vitvi03g00149","Binding to a metal ion."
"Vitvi03g00372","Vitvi03g00372","14 x 22","Tocai_warm_r1","Vitvi03g00372","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"Vitvi03g00377","Vitvi03g00377","3 x 20","Tocai_accfreeze_r2","Vitvi03g00377","Binding to a metal ion."
"Vitvi03g00530","Vitvi03g00530","8 x 26","Sangio_accfreeze_r1","Vitvi03g00530","Binding to a zinc ion (Zn)."
"Vitvi04g00150","Vitvi04g00150","17 x 28","Tocai_accfreeze_r2","Vitvi04g00150","Binding to a metal ion."
"Vitvi04g00196","Vitvi04g00196","18 x 7","Chard_freeze_r3","Vitvi04g00196","The process in which one or more ubiquitin groups are added to a protein."
"Vitvi04g00388","Vitvi04g00388","17 x 39","Chard_warm_r1","Vitvi04g00388","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g01261","Vitvi07g01261","11 x 30","Tocai_accfreeze_r2","Vitvi07g01261","Binding to a metal ion."
"Vitvi10g00214","Vitvi10g00214","20 x 1","Sangio_freeze_r3","Vitvi10g00214","Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S -> X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues."
"Vitvi10g00415","Vitvi10g00415","21 x 40","Chard_warm_r3","Vitvi10g00415","Binding to a metal ion."
"Vitvi10g00452","Vitvi10g00452","4 x 36","CabFra_accfreeze_r3","Vitvi10g00452","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g01230","Vitvi10g01230","7 x 15","Tocai_freeze_r2","Vitvi10g01230","Binding to a zinc ion (Zn)."
"Vitvi04g01223","Vitvi04g01223","5 x 19","Riesl_freeze_r2","Vitvi04g01223","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"Vitvi04g01474","Vitvi04g01474","8 x 39","Sangio_acclim_r2","Vitvi04g01474","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi04g01728","Vitvi04g01728","8 x 14","CabFra_freeze_r3","Vitvi04g01728","Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S -> X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues."
"Vitvi05g00347","Vitvi05g00347","11 x 23","Sangio_acclim_r2","Vitvi05g00347","Binding to a metal ion."
"Vitvi05g00440","Vitvi05g00440","18 x 24","Tocai_warm_r1","Vitvi05g00440","Catalysis of the transfer of ubiquitin from one protein to another via the reaction X-Ub + Y --> Y-Ub + X, where both X-Ub and Y-Ub are covalent linkages."
"Vitvi05g00634","Vitvi05g00634","1 x 22","Sangio_freeze_r3","Vitvi05g00634","Catalysis of the transfer of ubiquitin from one protein to another via the reaction X-Ub + Y --> Y-Ub + X, where both X-Ub and Y-Ub are covalent linkages."
"Vitvi05g01475","Vitvi05g01475","28 x 7","Sangio_freeze_r2","Vitvi05g01475","Binding to a metal ion."
"Vitvi06g00020","Vitvi06g00020","30 x 5","Chard_freeze_r1","Vitvi06g00020","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi06g00097","Vitvi06g00097","5 x 30","Tocai_accfreeze_r3","Vitvi06g00097","Catalysis of the transfer of ubiquitin from one protein to another via the reaction X-Ub + Y --> Y-Ub + X, where both X-Ub and Y-Ub are covalent linkages."
