"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00071","Vitvi01g00071","18 x 23","Riesl_acclim_r1","Vitvi01g00071","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi01g00906","Vitvi01g00906","7 x 19","Tocai_freeze_r3","Vitvi01g00906","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g00551","Vitvi02g00551","7 x 40","Riesl_acclim_r1","Vitvi02g00551","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00722","Vitvi03g00722","16 x 6","Sangio_freeze_r3","Vitvi03g00722","Binding to a nucleic acid."
"Vitvi04g00374","Vitvi04g00374","2 x 21","CabFra_freeze_r3","Vitvi04g00374","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi07g01393","Vitvi07g01393","26 x 25","CabFra_warm_r3","Vitvi07g01393","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi08g01959","Vitvi08g01959","4 x 40","Tocai_acclim_r1","Vitvi08g01959","Binding to a protein."
"Vitvi05g00001","Vitvi05g00001","15 x 6","Sangio_freeze_r3","Vitvi05g00001","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi05g00158","Vitvi05g00158","10 x 28","Tocai_accfreeze_r2","Vitvi05g00158","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi06g00899","Vitvi06g00899","19 x 8","CabFra_freeze_r3","Vitvi06g00899",""
"Vitvi06g01279","Vitvi06g01279","17 x 8","CabFra_freeze_r1","Vitvi06g01279","Binding to a protein."
"Vitvi06g01562","Vitvi06g01562","1 x 18","Riesl_freeze_r2","Vitvi06g01562","Binding to a metal ion."
"Vitvi07g00394","Vitvi07g00394","22 x 3","Tocai_warm_r1","Vitvi07g00394","The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure."
