"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00140","Vitvi01g00140","38 x 3","Sangio_warm_r1","Vitvi01g00140","Binding to a metal ion."
"Vitvi01g00404","Vitvi01g00404","11 x 25","Tocai_accfreeze_r3","Vitvi01g00404","Binding to a metal ion."
"Vitvi01g00712","Vitvi01g00712","17 x 25","Riesl_freeze_r3","Vitvi01g00712","Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."
"Vitvi02g00724","Vitvi02g00724","18 x 7","CabFra_freeze_r3","Vitvi02g00724","Binding to a metal ion."
"Vitvi03g00150","Vitvi03g00150","28 x 5","CabFra_freeze_r3","Vitvi03g00150","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00287","Vitvi03g00287","24 x 29","Tocai_freeze_r1","Vitvi03g00287","Binding to a metal ion."
"Vitvi03g00358","Vitvi03g00358","18 x 34","Riesl_acclim_r2","Vitvi03g00358","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi03g00540","Vitvi03g00540","5 x 34","CabFra_accfreeze_r3","Vitvi03g00540","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi10g00174","Vitvi10g00174","1 x 32","Tocai_accfreeze_r3","Vitvi10g00174","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi04g01565","Vitvi04g01565","22 x 39","Riesl_acclim_r3","Vitvi04g01565","Catalysis of the hydrolysis of phosphoric monoesters, releasing inorganic phosphate."
"Vitvi04g01682","Vitvi04g01682","17 x 28","Sangio_accfreeze_r1","Vitvi04g01682","Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."
"Vitvi04g01709","Vitvi04g01709","29 x 28","Chard_acclim_r3","Vitvi04g01709","The chemical reactions and pathways resulting in the formation of phosphatidylinositol phosphate."
"Vitvi05g01776","Vitvi05g01776","12 x 1","Sangio_accfreeze_r3","Vitvi05g01776","Binding to a calcium ion (Ca2+)."
"Vitvi06g00647","Vitvi06g00647","11 x 6","Sangio_freeze_r1","Vitvi06g00647","The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell."
