"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00025","Vitvi01g00025","30 x 26","CabFra_warm_r3","Vitvi01g00025","Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."
"Vitvi01g00360","Vitvi01g00360","24 x 2","CabFra_freeze_r2","Vitvi01g00360","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi03g00048","Vitvi03g00048","36 x 7","Tocai_freeze_r3","Vitvi03g00048","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi03g00056","Vitvi03g00056","36 x 18","CabFra_warm_r3","Vitvi03g00056","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi03g00097","Vitvi03g00097","29 x 34","Sangio_warm_r1","Vitvi03g00097","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi04g00040","Vitvi04g00040","28 x 5","Riesl_freeze_r2","Vitvi04g00040","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g01462","Vitvi07g01462","17 x 25","Tocai_accfreeze_r3","Vitvi07g01462","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi10g00212","Vitvi10g00212","16 x 3","Sangio_freeze_r1","Vitvi10g00212","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi04g01334","Vitvi04g01334","37 x 36","Tocai_acclim_r3","Vitvi04g01334","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi04g01421","Vitvi04g01421","17 x 40","Chard_freeze_r3","Vitvi04g01421","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi04g01585","Vitvi04g01585","40 x 36","CabFra_warm_r1","Vitvi04g01585","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi04g02147","Vitvi04g02147","34 x 17","Tocai_freeze_r1","Vitvi04g02147","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi05g00752","Vitvi05g00752","34 x 34","Tocai_accfreeze_r1","Vitvi05g00752","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi05g01334","Vitvi05g01334","5 x 19","Sangio_freeze_r1","Vitvi05g01334","Catalysis of the reaction: a D-threo-aldose + NAD+ = a D-threo-aldono-1,5-lactone + NADH."
"Vitvi05g01336","Vitvi05g01336","26 x 37","Riesl_acclim_r3","Vitvi05g01336","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi05g01337","Vitvi05g01337","2 x 4","Sangio_freeze_r3","Vitvi05g01337","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi05g01516","Vitvi05g01516","36 x 24","Riesl_accfreeze_r3","Vitvi05g01516","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi05g01769","Vitvi05g01769","15 x 1","CabFra_freeze_r2","Vitvi05g01769",""
"Vitvi06g00472","Vitvi06g00472","24 x 36","Chard_acclim_r3","Vitvi06g00472","The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules."
"Vitvi06g00676","Vitvi06g00676","21 x 40","Sangio_accfreeze_r1","Vitvi06g00676","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi06g01272","Vitvi06g01272","26 x 1","Riesl_freeze_r2","Vitvi06g01272","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi06g01444","Vitvi06g01444","39 x 7","Riesl_warm_r1","Vitvi06g01444","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi08g00877","Vitvi08g00877","32 x 34","CabFra_accfreeze_r2","Vitvi08g00877","Catalysis of the hydrolysis of any O-glycosyl bond."
