"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00426","Vitvi01g00426","1 x 21","Sangio_freeze_r2","Vitvi01g00426","Catalysis of the reaction: 2-oxoglutarate + O(2) + phytanoyl-CoA = 2-hydroxyphytanoyl-CoA + CO(2) + succinate."
"Vitvi01g00739","Vitvi01g00739","4 x 28","Chard_freeze_r3","Vitvi01g00739","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi01g00742","Vitvi01g00742","40 x 26","Tocai_warm_r3","Vitvi01g00742","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi02g00808","Vitvi02g00808","39 x 14","CabFra_warm_r3","Vitvi02g00808","Binding to an RNA molecule or a portion thereof."
"Vitvi03g00527","Vitvi03g00527","5 x 1","CabFra_freeze_r3","Vitvi03g00527","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00621","Vitvi03g00621","8 x 32","Tocai_acclim_r3","Vitvi03g00621","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi03g01428","Vitvi03g01428","37 x 1","Sangio_warm_r1","Vitvi03g01428","Catalysis of the reaction: N,N-dimethylaniline + NADPH + H+ + O2 = N,N-dimethylaniline N-oxide + NADP+ + H2O."
"Vitvi03g01431","Vitvi03g01431","37 x 1","Sangio_warm_r1","Vitvi03g01431","Catalysis of the reaction: N,N-dimethylaniline + NADPH + H+ + O2 = N,N-dimethylaniline N-oxide + NADP+ + H2O."
"Vitvi04g00340","Vitvi04g00340","33 x 10","Chard_acclim_r1","Vitvi04g00340","Catalysis of the reaction: N,N-dimethylaniline + NADPH + H+ + O2 = N,N-dimethylaniline N-oxide + NADP+ + H2O."
"Vitvi04g01261","Vitvi04g01261","5 x 22","CabFra_accfreeze_r3","Vitvi04g01261","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi04g01317","Vitvi04g01317","40 x 33","Sangio_warm_r3","Vitvi04g01317","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi05g00258","Vitvi05g00258","29 x 27","Sangio_acclim_r1","Vitvi05g00258","Binding to an RNA molecule or a portion thereof."
"Vitvi06g00378","Vitvi06g00378","40 x 9","Sangio_warm_r1","Vitvi06g00378","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi06g00405","Vitvi06g00405","40 x 4","Tocai_freeze_r1","Vitvi06g00405","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi06g00728","Vitvi06g00728","7 x 38","Riesl_acclim_r1","Vitvi06g00728","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi06g00764","Vitvi06g00764","28 x 28","Tocai_acclim_r2","Vitvi06g00764","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g00241","Vitvi07g00241","9 x 4","CabFra_freeze_r3","Vitvi07g00241","Binding to FAD, flavin-adenine dinucleotide, the coenzyme or the prosthetic group of various flavoprotein oxidoreductase enzymes, in either the oxidized form, FAD, or the reduced form, FADH2."
"Vitvi07g00242","Vitvi07g00242","2 x 9","Sangio_accfreeze_r1","Vitvi07g00242","Catalysis of the reaction: N,N-dimethylaniline + NADPH + H+ + O2 = N,N-dimethylaniline N-oxide + NADP+ + H2O."
"Vitvi07g00255","Vitvi07g00255","13 x 1","Tocai_accfreeze_r1","Vitvi07g00255","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
