"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00234","Vitvi01g00234","40 x 1","CabFra_freeze_r1","Vitvi01g00234","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi03g00374","Vitvi03g00374","15 x 2","Tocai_freeze_r3","Vitvi03g00374","Binding to a metal ion."
"Vitvi05g00412","Vitvi05g00412","29 x 26","CabFra_warm_r2","Vitvi05g00412","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi05g00891","Vitvi05g00891","17 x 37","Chard_acclim_r2","Vitvi05g00891","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi05g01692","Vitvi05g01692","40 x 21","CabFra_warm_r2","Vitvi05g01692","The chemical reactions and pathways resulting in the formation of lysine, via the intermediate diaminopimelate."
"Vitvi06g00205","Vitvi06g00205","7 x 25","Chard_freeze_r3","Vitvi06g00205","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi06g00286","Vitvi06g00286","34 x 8","Sangio_warm_r3","Vitvi06g00286","Binding to an iron (Fe) ion."
"Vitvi07g01875","Vitvi07g01875","37 x 25","CabFra_warm_r3","Vitvi07g01875","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi14g01773","Vitvi14g01773","33 x 14","Tocai_warm_r1","Vitvi14g01773","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi14g01542","Vitvi14g01542","40 x 27","CabFra_warm_r2","Vitvi14g01542","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi17g00371","Vitvi17g00371","38 x 2","Sangio_warm_r3","Vitvi17g00371","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi19g00767","Vitvi19g00767","26 x 39","Tocai_accfreeze_r1","Vitvi19g00767","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
