"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00128","Vitvi01g00128","26 x 28","Sangio_acclim_r2","Vitvi01g00128","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi01g00422","Vitvi01g00422","16 x 22","Sangio_freeze_r2","Vitvi01g00422","The component of the endoplasmic reticulum membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g00451","Vitvi01g00451","5 x 26","Tocai_accfreeze_r2","Vitvi01g00451","A vesicle with a coat formed of clathrin connected to the membrane via one of the clathrin adaptor complexes."
"Vitvi01g00669","Vitvi01g00669","21 x 25","Chard_acclim_r3","Vitvi01g00669","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi01g00797","Vitvi01g00797","12 x 27","CabFra_accfreeze_r3","Vitvi01g00797","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi01g01056","Vitvi01g01056","10 x 14","Sangio_freeze_r1","Vitvi01g01056","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi01g01418","Vitvi01g01418","16 x 32","Sangio_acclim_r2","Vitvi01g01418","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi01g01762","Vitvi01g01762","22 x 36","Sangio_acclim_r1","Vitvi01g01762","Binding to a metal ion."
"Vitvi01g01855","Vitvi01g01855","19 x 1","Sangio_freeze_r3","Vitvi01g01855","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g02067","Vitvi01g02067","26 x 18","CabFra_freeze_r1","Vitvi01g02067","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi02g00008","Vitvi02g00008","25 x 27","Tocai_acclim_r3","Vitvi02g00008","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi02g00144","Vitvi02g00144","40 x 14","Sangio_warm_r1","Vitvi02g00144","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi02g00424","Vitvi02g00424","21 x 13","CabFra_freeze_r3","Vitvi02g00424","Binding to a calcium ion (Ca2+)."
"Vitvi02g00598","Vitvi02g00598","13 x 32","Sangio_accfreeze_r1","Vitvi02g00598","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi02g00649","Vitvi02g00649","40 x 24","Tocai_warm_r3","Vitvi02g00649","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi02g00661","Vitvi02g00661","23 x 26","Tocai_acclim_r3","Vitvi02g00661","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi02g00699","Vitvi02g00699","26 x 5","CabFra_freeze_r1","Vitvi02g00699","Binds to and increases the activity of a GTPase, an enzyme that catalyzes the hydrolysis of GTP."
"Vitvi02g00857","Vitvi02g00857","5 x 40","Sangio_acclim_r2","Vitvi02g00857","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g01268","Vitvi02g01268","29 x 12","Riesl_freeze_r2","Vitvi02g01268","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi03g00035","Vitvi03g00035","24 x 28","Tocai_acclim_r3","Vitvi03g00035","Binding to a protein."
"Vitvi03g00259","Vitvi03g00259","26 x 2","Tocai_freeze_r2","Vitvi03g00259","Binding to an RNA molecule or a portion thereof."
"Vitvi03g00344","Vitvi03g00344","22 x 28","CabFra_warm_r3","Vitvi03g00344","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"Vitvi03g00636","Vitvi03g00636","23 x 28","Riesl_accfreeze_r1","Vitvi03g00636","Binding to a calcium ion (Ca2+)."
"Vitvi04g00050","Vitvi04g00050","25 x 33","Riesl_acclim_r1","Vitvi04g00050","The process of directing proteins towards the vacuole, usually using signals contained within the protein."
