"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00214","Vitvi01g00214","12 x 1","Chard_freeze_r2","Vitvi01g00214","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi01g00360","Vitvi01g00360","24 x 2","CabFra_freeze_r2","Vitvi01g00360","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi01g00385","Vitvi01g00385","26 x 1","Riesl_freeze_r1","Vitvi01g00385","The branch of the pentose-phosphate shunt which does not involve oxidation reactions. It comprises a series of sugar phosphate interconversions, starting with ribulose 5-P and producing fructose 6-P and glyceraldehyde 3-P."
"Vitvi01g00662","Vitvi01g00662","16 x 40","Sangio_acclim_r3","Vitvi01g00662","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi01g01538","Vitvi01g01538","4 x 5","Sangio_freeze_r3","Vitvi01g01538","Binding to nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NAD+, or the reduced form, NADH."
"Vitvi02g00915","Vitvi02g00915","36 x 6","Chard_freeze_r2","Vitvi02g00915","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi03g00048","Vitvi03g00048","36 x 7","Tocai_freeze_r3","Vitvi03g00048","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi03g00097","Vitvi03g00097","29 x 34","Sangio_warm_r1","Vitvi03g00097","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi03g00785","Vitvi03g00785","39 x 7","Chard_freeze_r2","Vitvi03g00785","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi04g00009","Vitvi04g00009","32 x 33","Tocai_acclim_r3","Vitvi04g00009","Binding to a metal ion."
"Vitvi04g00328","Vitvi04g00328","3 x 12","CabFra_freeze_r3","Vitvi04g00328","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi04g01421","Vitvi04g01421","17 x 40","Chard_freeze_r3","Vitvi04g01421","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi05g00387","Vitvi05g00387","3 x 1","Tocai_accfreeze_r3","Vitvi05g00387","Binding to a metal ion."
"Vitvi06g00337","Vitvi06g00337","27 x 40","CabFra_warm_r2","Vitvi06g00337","The branch of the pentose-phosphate shunt which does not involve oxidation reactions. It comprises a series of sugar phosphate interconversions, starting with ribulose 5-P and producing fructose 6-P and glyceraldehyde 3-P."
"Vitvi06g00472","Vitvi06g00472","24 x 36","Chard_acclim_r3","Vitvi06g00472","The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules."
"Vitvi08g00824","Vitvi08g00824","14 x 40","Riesl_acclim_r1","Vitvi08g00824","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi08g00999","Vitvi08g00999","1 x 28","Riesl_freeze_r1","Vitvi08g00999","The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules."
"Vitvi08g01301","Vitvi08g01301","32 x 35","Riesl_acclim_r3","Vitvi08g01301","Binding to a metal ion."
"Vitvi08g01506","Vitvi08g01506","36 x 21","Tocai_warm_r3","Vitvi08g01506","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi09g00019","Vitvi09g00019","1 x 24","Sangio_accfreeze_r1","Vitvi09g00019","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi09g00301","Vitvi09g00301","40 x 15","Sangio_freeze_r2","Vitvi09g00301","Binding to nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NAD+, or the reduced form, NADH."
"Vitvi10g00554","Vitvi10g00554","31 x 24","Tocai_warm_r3","Vitvi10g00554","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi10g01098","Vitvi10g01098","31 x 20","CabFra_warm_r1","Vitvi10g01098","The branch of the pentose-phosphate shunt which does not involve oxidation reactions. It comprises a series of sugar phosphate interconversions, starting with ribulose 5-P and producing fructose 6-P and glyceraldehyde 3-P."
