"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00175","Vitvi01g00175","40 x 20","Tocai_warm_r1","Vitvi01g00175","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi01g00303","Vitvi01g00303","10 x 20","Sangio_acclim_r3","Vitvi01g00303","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi01g00568","Vitvi01g00568","21 x 2","Tocai_accfreeze_r3","Vitvi01g00568","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi01g00662","Vitvi01g00662","16 x 40","Sangio_acclim_r3","Vitvi01g00662","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi01g02013","Vitvi01g02013","40 x 10","Riesl_freeze_r3","Vitvi01g02013","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g00315","Vitvi02g00315","23 x 36","CabFra_warm_r3","Vitvi02g00315","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi02g00326","Vitvi02g00326","6 x 6","CabFra_freeze_r3","Vitvi02g00326","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi03g00054","Vitvi03g00054","1 x 16","CabFra_freeze_r3","Vitvi03g00054","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi03g00061","Vitvi03g00061","6 x 34","Chard_accfreeze_r2","Vitvi03g00061","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi03g01237","Vitvi03g01237","2 x 37","Sangio_accfreeze_r1","Vitvi03g01237","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
