"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi03g00196","Vitvi03g00196","30 x 14","Tocai_warm_r1","Vitvi03g00196","A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."
"Vitvi03g00793","Vitvi03g00793","18 x 28","Riesl_freeze_r3","Vitvi03g00793","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g00806","Vitvi08g00806","25 x 5","Tocai_freeze_r2","Vitvi08g00806","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi08g01002","Vitvi08g01002","9 x 30","Chard_acclim_r3","Vitvi08g01002","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01224","Vitvi08g01224","13 x 31","Sangio_accfreeze_r1","Vitvi08g01224","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g01099","Vitvi10g01099","4 x 30","Sangio_freeze_r3","Vitvi10g01099","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi11g00573","Vitvi11g00573","12 x 14","Sangio_freeze_r1","Vitvi11g00573","Catalysis of the transfer of a palmitoyl (systematic name, hexadecanoyl) group to a sulfur atom on the cysteine of a protein molecule, in the reaction hexadecanoyl-CoA + L-cysteinyl-."
"Vitvi12g00425","Vitvi12g00425","16 x 37","Tocai_acclim_r2","Vitvi12g00425","Binding to a protein."
"Vitvi13g00133","Vitvi13g00133","20 x 19","CabFra_accfreeze_r2","Vitvi13g00133","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi13g00647","Vitvi13g00647","4 x 26","Chard_acclim_r3","Vitvi13g00647","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g00678","Vitvi13g00678","17 x 24","Riesl_freeze_r3","Vitvi13g00678","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"Vitvi14g00326","Vitvi14g00326","16 x 20","CabFra_freeze_r1","Vitvi14g00326","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi15g00725","Vitvi15g00725","20 x 6","Sangio_freeze_r1","Vitvi15g00725","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi15g00748","Vitvi15g00748","5 x 35","Tocai_acclim_r2","Vitvi15g00748","A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."
"Vitvi15g00902","Vitvi15g00902","29 x 10","CabFra_freeze_r1","Vitvi15g00902","Catalysis of the transfer of a palmitoyl (CH3-14-CO-) group to an acceptor molecule."
"Vitvi17g00877","Vitvi17g00877","24 x 23","Riesl_acclim_r1","Vitvi17g00877","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi19g00227","Vitvi19g00227","9 x 38","Sangio_acclim_r3","Vitvi19g00227","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
