"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g01562","Vitvi01g01562","11 x 7","CabFra_freeze_r3","Vitvi01g01562","Binding to a metal ion."
"Vitvi05g00472","Vitvi05g00472","40 x 5","Tocai_freeze_r3","Vitvi05g00472","Binding to a metal ion."
"Vitvi06g00149","Vitvi06g00149","38 x 5","Sangio_warm_r3","Vitvi06g00149","Binding to a metal ion."
"Vitvi06g00150","Vitvi06g00150","14 x 1","Sangio_warm_r3","Vitvi06g00150","Binding to a metal ion."
"Vitvi06g00153","Vitvi06g00153","20 x 1","CabFra_freeze_r2","Vitvi06g00153","Binding to a metal ion."
"Vitvi06g00155","Vitvi06g00155","17 x 16","Tocai_accfreeze_r1","Vitvi06g00155","Binding to a metal ion."
"Vitvi06g00158","Vitvi06g00158","40 x 2","Tocai_warm_r1","Vitvi06g00158","Binding to a metal ion."
"Vitvi08g01684","Vitvi08g01684","6 x 11","CabFra_freeze_r3","Vitvi08g01684","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"Vitvi09g00085","Vitvi09g00085","1 x 1","Riesl_freeze_r1","Vitvi09g00085","Binding to a metal ion."
"Vitvi14g00234","Vitvi14g00234","6 x 6","CabFra_freeze_r3","Vitvi14g00234","Binding to a metal ion."
