"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00122","Vitvi01g00122","17 x 3","Sangio_freeze_r1","Vitvi01g00122","The chemical reactions and pathways resulting in the breakdown of a fatty acid, any of the aliphatic monocarboxylic acids that can be liberated by hydrolysis from naturally occurring fats and oils. Fatty acids are predominantly straight-chain acids of 4 to 24 carbon atoms, which may be saturated or unsaturated; branched fatty acids and hydroxy fatty acids also occur, and very long chain acids of over 30 carbons are found in waxes."
"Vitvi01g00738","Vitvi01g00738","40 x 7","CabFra_warm_r3","Vitvi01g00738","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi01g01376","Vitvi01g01376","40 x 38","CabFra_warm_r2","Vitvi01g01376","Binding to the oxidized form, FAD, of flavin-adenine dinucleotide, the coenzyme or the prosthetic group of various flavoprotein oxidoreductase enzymes."
"Vitvi03g00057","Vitvi03g00057","28 x 10","Sangio_freeze_r1","Vitvi03g00057","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00060","Vitvi03g00060","22 x 34","Riesl_acclim_r3","Vitvi03g00060","Binding to a metal ion."
"Vitvi03g00601","Vitvi03g00601","12 x 17","Chard_warm_r3","Vitvi03g00601",""
"Vitvi03g01309","Vitvi03g01309","38 x 31","CabFra_warm_r3","Vitvi03g01309","The chemical reactions and pathways resulting in the formation of any member of a large group of derivatives or analogs of porphyrin. Porphyrin consists of a ring of four pyrrole nuclei linked each to the next at their alpha positions through a methine group."
"Vitvi03g01484","Vitvi03g01484","24 x 21","CabFra_freeze_r3","Vitvi03g01484","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi04g01280","Vitvi04g01280","23 x 23","Sangio_freeze_r2","Vitvi04g01280","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi04g01429","Vitvi04g01429","10 x 6","Tocai_freeze_r2","Vitvi04g01429","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g00044","Vitvi05g00044","15 x 34","Chard_acclim_r2","Vitvi05g00044","Binding to FAD, flavin-adenine dinucleotide, the coenzyme or the prosthetic group of various flavoprotein oxidoreductase enzymes, in either the oxidized form, FAD, or the reduced form, FADH2."
"Vitvi05g00350","Vitvi05g00350","39 x 34","CabFra_warm_r3","Vitvi05g00350","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi05g01661","Vitvi05g01661","32 x 7","Sangio_freeze_r1","Vitvi05g01661","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi05g01663","Vitvi05g01663","26 x 40","Sangio_accfreeze_r2","Vitvi05g01663","Catalysis of the reaction: n-alkanal + NAD(P)+ = alk-2-enal + NAD(P)H + H+."
"Vitvi05g01672","Vitvi05g01672","6 x 8","Tocai_accfreeze_r3","Vitvi05g01672","Catalysis of the reaction: n-alkanal + NAD(P)+ = alk-2-enal + NAD(P)H + H+."
"Vitvi06g00125","Vitvi06g00125","37 x 27","CabFra_warm_r2","Vitvi06g00125","The chemical reactions and pathways resulting in the formation of a fatty acid, any of the aliphatic monocarboxylic acids that can be liberated by hydrolysis from naturally occurring fats and oils. Fatty acids are predominantly straight-chain acids of 4 to 24 carbon atoms, which may be saturated or unsaturated; branched fatty acids and hydroxy fatty acids also occur, and very long chain acids of over 30 carbons are found in waxes."
