"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g01022","Vitvi01g01022","30 x 34","CabFra_warm_r1","Vitvi01g01022","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00780","Vitvi02g00780","30 x 16","Chard_warm_r2","Vitvi02g00780","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00368","Vitvi03g00368","13 x 31","Tocai_accfreeze_r2","Vitvi03g00368","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00510","Vitvi03g00510","11 x 14","Sangio_freeze_r3","Vitvi03g00510","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g01231","Vitvi04g01231","37 x 18","CabFra_warm_r3","Vitvi04g01231","The lipid bilayer surrounding the endoplasmic reticulum."
"Vitvi07g00296","Vitvi07g00296","9 x 27","CabFra_freeze_r1","Vitvi07g00296","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g00622","Vitvi07g00622","27 x 15","Sangio_freeze_r1","Vitvi07g00622","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi09g01344","Vitvi09g01344","12 x 21","Tocai_acclim_r2","Vitvi09g01344","Binding to a calcium ion (Ca2+)."
"Vitvi10g00029","Vitvi10g00029","23 x 3","Sangio_freeze_r3","Vitvi10g00029","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g00738","Vitvi10g00738","1 x 33","Tocai_accfreeze_r2","Vitvi10g00738","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g00778","Vitvi10g00778","12 x 24","Sangio_accfreeze_r1","Vitvi10g00778","Binding to a calcium ion (Ca2+)."
"Vitvi11g00282","Vitvi11g00282","18 x 32","Chard_acclim_r3","Vitvi11g00282","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g01160","Vitvi11g01160","23 x 32","Tocai_acclim_r1","Vitvi11g01160","Binding to a calcium ion (Ca2+)."
"Vitvi12g00716","Vitvi12g00716","4 x 17","CabFra_freeze_r1","Vitvi12g00716","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g00073","Vitvi13g00073","5 x 16","Tocai_accfreeze_r3","Vitvi13g00073","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g00245","Vitvi13g00245","25 x 9","Sangio_accfreeze_r1","Vitvi13g00245","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi13g00617","Vitvi13g00617","23 x 5","Sangio_freeze_r3","Vitvi13g00617","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g01853","Vitvi13g01853","21 x 7","Sangio_freeze_r1","Vitvi13g01853","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi14g01872","Vitvi14g01872","11 x 14","Sangio_freeze_r3","Vitvi14g01872","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi14g00272","Vitvi14g00272","17 x 19","Chard_freeze_r3","Vitvi14g00272","The chemical reactions and pathways resulting in the formation of dolichol-linked oligosaccharide, usually by a stepwise addition of glycosyl chains to endoplasmic reticulum membrane-bound dolichol-P."
"Vitvi14g01965","Vitvi14g01965","4 x 4","Sangio_freeze_r3","Vitvi14g01965","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi15g00540","Vitvi15g00540","19 x 33","Sangio_acclim_r1","Vitvi15g00540","Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor)."
"Vitvi17g01164","Vitvi17g01164","33 x 19","CabFra_warm_r2","Vitvi17g01164","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g00060","Vitvi18g00060","26 x 26","Tocai_acclim_r3","Vitvi18g00060","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g00647","Vitvi18g00647","11 x 25","Sangio_accfreeze_r1","Vitvi18g00647","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g01719","Vitvi18g01719","20 x 18","Sangio_freeze_r1","Vitvi18g01719","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g00095","Vitvi19g00095","5 x 35","Tocai_accfreeze_r2","Vitvi19g00095","Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor)."
