"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00128","Vitvi01g00128","26 x 28","Sangio_acclim_r2","Vitvi01g00128","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi01g00174","Vitvi01g00174","19 x 32","Chard_acclim_r3","Vitvi01g00174","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g01492","Vitvi02g01492","27 x 16","Sangio_freeze_r3","Vitvi02g01492","Binding to GTP, guanosine triphosphate."
"Vitvi03g00344","Vitvi03g00344","22 x 28","CabFra_warm_r3","Vitvi03g00344","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"Vitvi04g00199","Vitvi04g00199","33 x 17","Tocai_warm_r3","Vitvi04g00199","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi04g01573","Vitvi04g01573","36 x 13","Sangio_freeze_r2","Vitvi04g01573","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g01564","Vitvi05g01564","18 x 22","Riesl_freeze_r2","Vitvi05g01564","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi06g00243","Vitvi06g00243","8 x 40","Riesl_accfreeze_r3","Vitvi06g00243","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi09g00146","Vitvi09g00146","35 x 27","CabFra_warm_r3","Vitvi09g00146","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi09g00401","Vitvi09g00401","24 x 35","Riesl_accfreeze_r3","Vitvi09g00401","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi10g00627","Vitvi10g00627","31 x 19","CabFra_warm_r2","Vitvi10g00627","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g00724","Vitvi10g00724","30 x 15","CabFra_warm_r2","Vitvi10g00724","One of two multimeric complexes that forms a membrane vesicle coat. The mammalian COPI subunits are called alpha-, beta-, beta'-, gamma-, delta-, epsilon- and zeta-COP. Vesicles with COPI coats are found associated with Golgi membranes at steady state."
"Vitvi10g01065","Vitvi10g01065","24 x 26","Riesl_accfreeze_r3","Vitvi10g01065","The directed movement of proteins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"Vitvi11g00359","Vitvi11g00359","11 x 26","Tocai_accfreeze_r2","Vitvi11g00359","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi12g00454","Vitvi12g00454","15 x 28","Tocai_accfreeze_r2","Vitvi12g00454","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g00540","Vitvi13g00540","15 x 32","Sangio_freeze_r3","Vitvi13g00540","Binding to a protein."
"Vitvi13g00637","Vitvi13g00637","11 x 29","Riesl_acclim_r3","Vitvi13g00637","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi15g00477","Vitvi15g00477","25 x 18","CabFra_warm_r2","Vitvi15g00477","Binding to GTP, guanosine triphosphate."
"Vitvi15g00760","Vitvi15g00760","19 x 22","Sangio_freeze_r1","Vitvi15g00760","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi15g01068","Vitvi15g01068","8 x 40","Sangio_acclim_r1","Vitvi15g01068","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi16g00154","Vitvi16g00154","21 x 5","Sangio_freeze_r3","Vitvi16g00154","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g01377","Vitvi16g01377","17 x 20","Tocai_freeze_r3","Vitvi16g01377","The directed movement of substances from the Golgi back to the endoplasmic reticulum, mediated by vesicles bearing specific protein coats such as COPI or COG."
"Vitvi17g00571","Vitvi17g00571","19 x 9","CabFra_freeze_r1","Vitvi17g00571","The directed movement of substances from the endoplasmic reticulum (ER) to the Golgi, mediated by COP II vesicles. Small COP II coated vesicles form from the ER and then fuse directly with the cis-Golgi. Larger structures are transported along microtubules to the cis-Golgi."
"Vitvi18g01042","Vitvi18g01042","35 x 16","Tocai_warm_r1","Vitvi18g01042","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
