"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00596","Vitvi01g00596","19 x 36","Tocai_acclim_r2","Vitvi01g00596","A stable protein complex that contains two actin-related proteins, Arp2 and Arp3, and five novel proteins (ARPC1-5), and functions in the nucleation of branched actin filaments."
"Vitvi01g01986","Vitvi01g01986","7 x 37","CabFra_accfreeze_r3","Vitvi01g01986","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi03g00129","Vitvi03g00129","36 x 28","Sangio_accfreeze_r1","Vitvi03g00129","Binding to monomeric or multimeric forms of actin, including actin filaments."
"Vitvi04g00038","Vitvi04g00038","37 x 17","Sangio_warm_r2","Vitvi04g00038","A cellular structure that forms the internal framework of eukaryotic and prokaryotic cells. The cytoskeleton includes intermediate filaments, microfilaments, microtubules, the microtrabecular lattice, and other structures characterized by a polymeric filamentous nature and long-range order within the cell. The various elements of the cytoskeleton not only serve in the maintenance of cellular shape but also have roles in other cellular functions, including cellular movement, cell division, endocytosis, and movement of organelles."
"Vitvi04g00172","Vitvi04g00172","16 x 27","Riesl_freeze_r3","Vitvi04g00172","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi04g01613","Vitvi04g01613","32 x 27","Tocai_warm_r3","Vitvi04g01613","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi05g00739","Vitvi05g00739","40 x 5","Tocai_warm_r1","Vitvi05g00739","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi05g00888","Vitvi05g00888","34 x 39","Sangio_warm_r3","Vitvi05g00888","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi05g01981","Vitvi05g01981","38 x 34","Sangio_warm_r3","Vitvi05g01981","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi05g02079","Vitvi05g02079","7 x 32","Sangio_accfreeze_r1","Vitvi05g02079","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi06g00424","Vitvi06g00424","21 x 26","Chard_accfreeze_r3","Vitvi06g00424","Binding to monomeric or multimeric forms of actin, including actin filaments."
"Vitvi06g00453","Vitvi06g00453","36 x 17","Tocai_warm_r3","Vitvi06g00453","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi06g00631","Vitvi06g00631","34 x 28","Tocai_warm_r3","Vitvi06g00631","Binding to monomeric or multimeric forms of actin, including actin filaments."
"Vitvi07g00565","Vitvi07g00565","16 x 37","Tocai_acclim_r1","Vitvi07g00565","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g00595","Vitvi07g00595","5 x 1","CabFra_freeze_r3","Vitvi07g00595","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g00724","Vitvi07g00724","16 x 26","Riesl_freeze_r3","Vitvi07g00724","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi08g01165","Vitvi08g01165","21 x 31","Chard_warm_r3","Vitvi08g01165","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi08g01740","Vitvi08g01740","40 x 31","CabFra_warm_r2","Vitvi08g01740","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi09g00162","Vitvi09g00162","16 x 25","Riesl_freeze_r3","Vitvi09g00162","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi09g00273","Vitvi09g00273","35 x 27","Riesl_acclim_r3","Vitvi09g00273","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi11g00129","Vitvi11g00129","35 x 32","Chard_warm_r2","Vitvi11g00129","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi11g00248","Vitvi11g00248","11 x 4","Tocai_freeze_r2","Vitvi11g00248","A cellular structure that forms the internal framework of eukaryotic and prokaryotic cells. The cytoskeleton includes intermediate filaments, microfilaments, microtubules, the microtrabecular lattice, and other structures characterized by a polymeric filamentous nature and long-range order within the cell. The various elements of the cytoskeleton not only serve in the maintenance of cellular shape but also have roles in other cellular functions, including cellular movement, cell division, endocytosis, and movement of organelles."
"Vitvi11g00554","Vitvi11g00554","11 x 9","CabFra_freeze_r3","Vitvi11g00554","A cellular structure that forms the internal framework of eukaryotic and prokaryotic cells. The cytoskeleton includes intermediate filaments, microfilaments, microtubules, the microtrabecular lattice, and other structures characterized by a polymeric filamentous nature and long-range order within the cell. The various elements of the cytoskeleton not only serve in the maintenance of cellular shape but also have roles in other cellular functions, including cellular movement, cell division, endocytosis, and movement of organelles."
"Vitvi11g01240","Vitvi11g01240","1 x 34","Sangio_accfreeze_r1","Vitvi11g01240","Binding to a protein."
"Vitvi11g01444","Vitvi11g01444","11 x 27","Sangio_freeze_r2","Vitvi11g01444","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g00837","Vitvi12g00837","20 x 20","CabFra_freeze_r2","Vitvi12g00837","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi12g02215","Vitvi12g02215","10 x 26","Tocai_accfreeze_r2","Vitvi12g02215","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi13g00213","Vitvi13g00213","11 x 11","CabFra_freeze_r3","Vitvi13g00213","Binding to a metal ion."
"Vitvi13g00215","Vitvi13g00215","17 x 18","CabFra_freeze_r1","Vitvi13g00215","Binding to a protein."
"Vitvi13g00269","Vitvi13g00269","16 x 20","CabFra_freeze_r3","Vitvi13g00269","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi13g01857","Vitvi13g01857","9 x 11","Sangio_freeze_r1","Vitvi13g01857","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi13g01973","Vitvi13g01973","8 x 40","Tocai_accfreeze_r1","Vitvi13g01973","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi13g02492","Vitvi13g02492","29 x 13","Tocai_warm_r3","Vitvi13g02492","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g00174","Vitvi14g00174","14 x 37","Chard_accfreeze_r3","Vitvi14g00174","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins."
"Vitvi14g00499","Vitvi14g00499","7 x 20","Sangio_freeze_r3","Vitvi14g00499","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi14g01513","Vitvi14g01513","12 x 32","Chard_acclim_r2","Vitvi14g01513","A stable protein complex that contains two actin-related proteins, Arp2 and Arp3, and five novel proteins (ARPC1-5), and functions in the nucleation of branched actin filaments."
"Vitvi15g00578","Vitvi15g00578","5 x 28","Chard_warm_r1","Vitvi15g00578","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi16g01027","Vitvi16g01027","12 x 9","Tocai_freeze_r2","Vitvi16g01027","Binding to a zinc ion (Zn)."
"Vitvi18g01527","Vitvi18g01527","31 x 29","Riesl_acclim_r3","Vitvi18g01527","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi19g00297","Vitvi19g00297","39 x 12","Riesl_warm_r1","Vitvi19g00297","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi19g00589","Vitvi19g00589","13 x 6","Tocai_freeze_r3","Vitvi19g00589","Binding to an actin filament, also known as F-actin, a helical filamentous polymer of globular G-actin subunits."
"Vitvi19g00907","Vitvi19g00907","5 x 17","Sangio_freeze_r3","Vitvi19g00907","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
