"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00600","Vitvi01g00600","13 x 23","Sangio_accfreeze_r1","Vitvi01g00600","Catalysis of the reaction: D-cysteine + H2O = sulfide + NH3 + pyruvate."
"Vitvi02g00032","Vitvi02g00032","14 x 2","Riesl_freeze_r2","Vitvi02g00032","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi02g00225","Vitvi02g00225","23 x 1","Tocai_freeze_r2","Vitvi02g00225","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi04g01849","Vitvi04g01849","37 x 37","Tocai_acclim_r3","Vitvi04g01849","Binding to a metal ion."
"Vitvi06g01122","Vitvi06g01122","23 x 23","Riesl_acclim_r3","Vitvi06g01122","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi06g01320","Vitvi06g01320","38 x 1","Chard_freeze_r2","Vitvi06g01320","Binding to a metal ion."
"Vitvi07g00531","Vitvi07g00531","27 x 11","Sangio_freeze_r1","Vitvi07g00531","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi08g01660","Vitvi08g01660","31 x 22","CabFra_warm_r1","Vitvi08g01660","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi11g00295","Vitvi11g00295","21 x 27","Riesl_acclim_r3","Vitvi11g00295","Binding to a metal ion."
"Vitvi14g00033","Vitvi14g00033","16 x 2","Chard_warm_r1","Vitvi14g00033","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi15g01101","Vitvi15g01101","2 x 16","CabFra_accfreeze_r3","Vitvi15g01101","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi17g01084","Vitvi17g01084","18 x 18","Tocai_acclim_r3","Vitvi17g01084","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
