"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00373","Vitvi01g00373","35 x 19","CabFra_warm_r2","Vitvi01g00373","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi01g01776","Vitvi01g01776","27 x 14","CabFra_warm_r2","Vitvi01g01776","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g01813","Vitvi01g01813","29 x 17","Tocai_warm_r2","Vitvi01g01813","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi02g00087","Vitvi02g00087","40 x 17","CabFra_warm_r3","Vitvi02g00087","Enables the transfer of protons from one side of a membrane to the other according to the reaction: ATP + H2O + H+(in) = ADP + phosphate + H+(out), by a rotational mechanism."
"Vitvi02g00304","Vitvi02g00304","12 x 40","CabFra_acclim_r2","Vitvi02g00304","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00022","Vitvi03g00022","13 x 35","Sangio_acclim_r1","Vitvi03g00022","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00051","Vitvi03g00051","38 x 18","Tocai_warm_r2","Vitvi03g00051","The transfer of electrons from NADH to ubiquinone that occurs during oxidative phosphorylation."
"Vitvi03g00173","Vitvi03g00173","11 x 33","Tocai_accfreeze_r1","Vitvi03g00173","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi03g00332","Vitvi03g00332","26 x 16","Sangio_freeze_r3","Vitvi03g00332","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi04g00067","Vitvi04g00067","25 x 16","CabFra_freeze_r2","Vitvi04g00067","Binding to a metal ion."
"Vitvi04g00211","Vitvi04g00211","1 x 6","CabFra_freeze_r2","Vitvi04g00211","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g00224","Vitvi04g00224","33 x 35","Riesl_acclim_r1","Vitvi04g00224","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi04g00416","Vitvi04g00416","24 x 21","Tocai_acclim_r3","Vitvi04g00416","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g00441","Vitvi04g00441","25 x 2","Tocai_warm_r3","Vitvi04g00441","The transfer of electrons from ubiquinol to cytochrome c that occurs during oxidative phosphorylation, mediated by the multisubunit enzyme known as complex III."
"Vitvi04g00451","Vitvi04g00451","33 x 18","CabFra_warm_r2","Vitvi04g00451","The transfer of electrons from cytochrome c to oxygen that occurs during oxidative phosphorylation, mediated by the multisubunit enzyme known as complex IV."
"Vitvi04g01199","Vitvi04g01199","35 x 19","CabFra_warm_r2","Vitvi04g01199","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi10g00249","Vitvi10g00249","38 x 35","CabFra_warm_r3","Vitvi10g00249","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi10g00399","Vitvi10g00399","4 x 8","Sangio_freeze_r1","Vitvi10g00399","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi10g01667","Vitvi10g01667","20 x 11","CabFra_freeze_r3","Vitvi10g01667","Enables the transfer of protons from one side of a membrane to the other according to the reaction: ATP + H2O + H+(in) = ADP + phosphate + H+(out), by a rotational mechanism."
"Vitvi04g01280","Vitvi04g01280","23 x 23","Sangio_freeze_r2","Vitvi04g01280","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi04g01324","Vitvi04g01324","39 x 1","Riesl_freeze_r3","Vitvi04g01324","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi05g00005","Vitvi05g00005","37 x 17","CabFra_warm_r2","Vitvi05g00005","The inner, i.e. lumen-facing, lipid bilayer of the mitochondrial envelope. It is highly folded to form cristae."
"Vitvi05g00374","Vitvi05g00374","35 x 18","Tocai_warm_r1","Vitvi05g00374","The transfer of electrons from NADH to ubiquinone that occurs during oxidative phosphorylation."
"Vitvi05g01263","Vitvi05g01263","20 x 19","Sangio_freeze_r3","Vitvi05g01263","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi06g00348","Vitvi06g00348","14 x 28","Chard_acclim_r3","Vitvi06g00348","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
