"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00286","Vitvi01g00286","40 x 22","Tocai_freeze_r1","Vitvi01g00286","The process in which a methyl group is covalently attached to a molecule."
"Vitvi01g00502","Vitvi01g00502","31 x 24","CabFra_warm_r3","Vitvi01g00502","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi01g00600","Vitvi01g00600","13 x 23","Sangio_accfreeze_r1","Vitvi01g00600","Catalysis of the reaction: D-cysteine + H2O = sulfide + NH3 + pyruvate."
"Vitvi01g00789","Vitvi01g00789","23 x 23","Tocai_acclim_r3","Vitvi01g00789","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi01g01758","Vitvi01g01758","34 x 30","CabFra_warm_r2","Vitvi01g01758","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi02g00032","Vitvi02g00032","14 x 2","Riesl_freeze_r2","Vitvi02g00032","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi02g00225","Vitvi02g00225","23 x 1","Tocai_freeze_r2","Vitvi02g00225","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi02g00326","Vitvi02g00326","6 x 6","CabFra_freeze_r3","Vitvi02g00326","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi02g00533","Vitvi02g00533","26 x 28","Chard_acclim_r1","Vitvi02g00533","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi03g00085","Vitvi03g00085","7 x 17","Tocai_accfreeze_r2","Vitvi03g00085","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi03g00551","Vitvi03g00551","32 x 25","CabFra_warm_r2","Vitvi03g00551","Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP."
"Vitvi03g00573","Vitvi03g00573","35 x 16","Tocai_warm_r3","Vitvi03g00573","The chemical reactions and pathways resulting in the formation of methionine (2-amino-4-(methylthio)butanoic acid), a sulfur-containing, essential amino acid found in peptide linkage in proteins."
"Vitvi03g00785","Vitvi03g00785","39 x 7","Chard_freeze_r2","Vitvi03g00785","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi03g01592","Vitvi03g01592","10 x 15","CabFra_freeze_r2","Vitvi03g01592","The chemical reactions and pathways resulting in the formation of methionine (2-amino-4-(methylthio)butanoic acid), a sulfur-containing, essential amino acid found in peptide linkage in proteins."
"Vitvi04g00328","Vitvi04g00328","3 x 12","CabFra_freeze_r3","Vitvi04g00328","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi04g00367","Vitvi04g00367","40 x 37","CabFra_warm_r2","Vitvi04g00367","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi04g00537","Vitvi04g00537","37 x 17","CabFra_warm_r2","Vitvi04g00537","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi10g00224","Vitvi10g00224","1 x 26","Riesl_accfreeze_r1","Vitvi10g00224","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi04g01558","Vitvi04g01558","24 x 33","Riesl_acclim_r2","Vitvi04g01558","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi05g00242","Vitvi05g00242","32 x 29","Tocai_freeze_r1","Vitvi05g00242","Binding to a metal ion."
"Vitvi05g00393","Vitvi05g00393","35 x 17","Sangio_accfreeze_r1","Vitvi05g00393","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi05g00539","Vitvi05g00539","7 x 1","Chard_freeze_r2","Vitvi05g00539","Binding to a zinc ion (Zn)."
