"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00064","Vitvi01g00064","35 x 40","Riesl_acclim_r3","Vitvi01g00064","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi01g00067","Vitvi01g00067","7 x 1","CabFra_freeze_r3","Vitvi01g00067","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi01g00455","Vitvi01g00455","29 x 7","CabFra_freeze_r3","Vitvi01g00455","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi01g00468","Vitvi01g00468","36 x 23","CabFra_warm_r2","Vitvi01g00468","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi01g00509","Vitvi01g00509","2 x 40","Chard_acclim_r2","Vitvi01g00509","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi01g00793","Vitvi01g00793","8 x 12","Sangio_freeze_r2","Vitvi01g00793","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi01g00932","Vitvi01g00932","1 x 40","Tocai_accfreeze_r2","Vitvi01g00932","Binding to a calcium ion (Ca2+)."
"Vitvi02g00052","Vitvi02g00052","13 x 1","Riesl_freeze_r3","Vitvi02g00052","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi02g00125","Vitvi02g00125","40 x 35","Riesl_warm_r2","Vitvi02g00125","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi02g00184","Vitvi02g00184","37 x 1","Chard_warm_r3","Vitvi02g00184","Catalysis of the reaction: (1,4-alpha-D-glucosyl)(n+1) + H2O = (1,4-alpha-D-glucosyl)(n-1) + alpha-maltose. This reaction is the hydrolysis of 1,4-alpha-glucosidic linkages in polysaccharides so as to remove successive maltose units from the non-reducing ends of the chains."
"Vitvi02g00191","Vitvi02g00191","19 x 10","CabFra_freeze_r3","Vitvi02g00191","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi02g00250","Vitvi02g00250","1 x 14","Sangio_accfreeze_r3","Vitvi02g00250","Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor)."
"Vitvi02g00445","Vitvi02g00445","17 x 1","Sangio_freeze_r1","Vitvi02g00445","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi02g00512","Vitvi02g00512","6 x 9","Sangio_freeze_r1","Vitvi02g00512","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi02g00605","Vitvi02g00605","1 x 2","CabFra_freeze_r2","Vitvi02g00605","Catalysis of the reaction: n H2O + an exposed unphosphorylated, unbranched malto-oligosaccharide tail on amylopectin <=> amylopectin + maltose."
"Vitvi02g00729","Vitvi02g00729","26 x 26","CabFra_freeze_r1","Vitvi02g00729","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g01232","Vitvi02g01232","20 x 21","CabFra_freeze_r3","Vitvi02g01232","Catalysis of the reaction: (1,4-alpha-D-glucosyl)(n+1) + H2O = (1,4-alpha-D-glucosyl)(n-1) + alpha-maltose. This reaction is the hydrolysis of 1,4-alpha-glucosidic linkages in polysaccharides so as to remove successive maltose units from the non-reducing ends of the chains."
