"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00026","Vitvi01g00026","15 x 5","Sangio_freeze_r2","Vitvi01g00026","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi01g00140","Vitvi01g00140","38 x 3","Sangio_warm_r1","Vitvi01g00140","Binding to a metal ion."
"Vitvi01g00143","Vitvi01g00143","9 x 15","Riesl_freeze_r3","Vitvi01g00143","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi01g00204","Vitvi01g00204","18 x 20","CabFra_freeze_r3","Vitvi01g00204","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g00295","Vitvi01g00295","5 x 10","Sangio_freeze_r3","Vitvi01g00295","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi01g00300","Vitvi01g00300","6 x 1","CabFra_freeze_r3","Vitvi01g00300","Binding to a metal ion."
"Vitvi01g00509","Vitvi01g00509","2 x 40","Chard_acclim_r2","Vitvi01g00509","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi01g00539","Vitvi01g00539","40 x 1","Riesl_warm_r1","Vitvi01g00539","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi01g00775","Vitvi01g00775","16 x 40","Chard_acclim_r2","Vitvi01g00775","Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."
"Vitvi01g00793","Vitvi01g00793","8 x 12","Sangio_freeze_r2","Vitvi01g00793","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi01g00870","Vitvi01g00870","12 x 14","Sangio_freeze_r3","Vitvi01g00870","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi01g01624","Vitvi01g01624","16 x 19","Chard_freeze_r2","Vitvi01g01624","Binding to a metal ion."
"Vitvi01g01749","Vitvi01g01749","7 x 23","Sangio_accfreeze_r2","Vitvi01g01749","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
