"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi02g01173","Vitvi02g01173","26 x 24","CabFra_warm_r2","Vitvi02g01173","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g00559","Vitvi04g00559","2 x 22","Sangio_accfreeze_r1","Vitvi04g00559","Binding to a calcium ion (Ca2+)."
"Vitvi04g00607","Vitvi04g00607","21 x 6","CabFra_freeze_r3","Vitvi04g00607","The import of proteins across the outer and inner mitochondrial membranes into the matrix. Unfolded proteins enter the mitochondrial matrix with a chaperone protein; the information required to target the precursor protein from the cytosol to the mitochondrial matrix is contained within its N-terminal matrix-targeting sequence. Translocation of precursors to the matrix occurs at the rare sites where the outer and inner membranes are close together."
"Vitvi04g01225","Vitvi04g01225","3 x 1","CabFra_accfreeze_r2","Vitvi04g01225","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g01655","Vitvi05g01655","13 x 24","Riesl_freeze_r3","Vitvi05g01655","Binding to a calcium ion (Ca2+)."
"Vitvi06g00700","Vitvi06g00700","29 x 25","CabFra_warm_r2","Vitvi06g00700","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi06g00843","Vitvi06g00843","17 x 12","CabFra_freeze_r3","Vitvi06g00843","Catalysis of the transport of a single molecular species across a membrane; transport is independent of the movement of any other molecular species."
"Vitvi07g00328","Vitvi07g00328","14 x 14","Sangio_freeze_r3","Vitvi07g00328","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g01797","Vitvi07g01797","17 x 8","CabFra_freeze_r1","Vitvi07g01797","Any process that modulates the proportions or spatial arrangement of lipids in a cellular membrane."
"Vitvi08g01359","Vitvi08g01359","31 x 30","Riesl_acclim_r3","Vitvi08g01359","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi08g01716","Vitvi08g01716","32 x 16","Tocai_warm_r2","Vitvi08g01716","A multi-subunit complex embedded in the mitochondrial inner membrane that mediates the inner membrane insertion of multi-transmembrane spanning proteins that contain internal targeting elements. In yeast cells, TIM22 is a 300-kDa complex, consisting of four membrane integral subunits, Tim22, Tim54, Tim18 and Sdh3, and a peripheral chaperone complex consisting of the small TIM proteins, Tim9-Tim10-Tim12."
"Vitvi09g00152","Vitvi09g00152","10 x 7","Sangio_freeze_r1","Vitvi09g00152","The import of proteins across the outer and inner mitochondrial membranes into the matrix. Unfolded proteins enter the mitochondrial matrix with a chaperone protein; the information required to target the precursor protein from the cytosol to the mitochondrial matrix is contained within its N-terminal matrix-targeting sequence. Translocation of precursors to the matrix occurs at the rare sites where the outer and inner membranes are close together."
"Vitvi10g00749","Vitvi10g00749","13 x 6","Chard_freeze_r2","Vitvi10g00749","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g00263","Vitvi11g00263","18 x 9","CabFra_freeze_r2","Vitvi11g00263","The import of proteins across the outer and inner mitochondrial membranes into the matrix. Unfolded proteins enter the mitochondrial matrix with a chaperone protein; the information required to target the precursor protein from the cytosol to the mitochondrial matrix is contained within its N-terminal matrix-targeting sequence. Translocation of precursors to the matrix occurs at the rare sites where the outer and inner membranes are close together."
"Vitvi11g00579","Vitvi11g00579","28 x 40","CabFra_freeze_r2","Vitvi11g00579","Binding to a calcium ion (Ca2+)."
