"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi02g00030","Vitvi02g00030","24 x 23","Riesl_acclim_r3","Vitvi02g00030","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi03g00137","Vitvi03g00137","31 x 8","Chard_freeze_r2","Vitvi03g00137","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi03g00792","Vitvi03g00792","36 x 32","Tocai_freeze_r1","Vitvi03g00792","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi04g00484","Vitvi04g00484","28 x 34","CabFra_acclim_r2","Vitvi04g00484","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi13g00241","Vitvi13g00241","40 x 8","Chard_warm_r1","Vitvi13g00241","Any process carried out at the cellular level that reduces or removes the toxicity superoxide radicals or hydrogen peroxide."
"Vitvi04g02166","Vitvi04g02166","40 x 11","Tocai_freeze_r3","Vitvi04g02166","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g00614","Vitvi05g00614","37 x 32","Riesl_warm_r1","Vitvi05g00614","Binding to nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NAD+, or the reduced form, NADH."
"Vitvi06g00358","Vitvi06g00358","17 x 2","Riesl_freeze_r1","Vitvi06g00358","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi06g01033","Vitvi06g01033","36 x 30","CabFra_warm_r2","Vitvi06g01033","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi07g01784","Vitvi07g01784","3 x 7","Sangio_freeze_r3","Vitvi07g01784","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi07g01791","Vitvi07g01791","1 x 7","Sangio_freeze_r3","Vitvi07g01791","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi07g02674","Vitvi07g02674","3 x 7","CabFra_freeze_r2","Vitvi07g02674","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi07g02675","Vitvi07g02675","20 x 7","Sangio_freeze_r3","Vitvi07g02675","Binding to a protein."
"Vitvi07g02676","Vitvi07g02676","20 x 1","CabFra_freeze_r2","Vitvi07g02676","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi08g01143","Vitvi08g01143","32 x 6","Chard_freeze_r1","Vitvi08g01143","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi08g01483","Vitvi08g01483","18 x 8","CabFra_freeze_r2","Vitvi08g01483","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"Vitvi08g01676","Vitvi08g01676","30 x 21","Tocai_warm_r3","Vitvi08g01676","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi10g00285","Vitvi10g00285","8 x 36","Tocai_accfreeze_r1","Vitvi10g00285","The chemical reactions and pathways resulting in the formation of phosphatidylinositol phosphate."
"Vitvi14g00471","Vitvi14g00471","40 x 34","CabFra_warm_r2","Vitvi14g00471","Binding to nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NAD+, or the reduced form, NADH."
"Vitvi14g00840","Vitvi14g00840","39 x 4","Chard_freeze_r2","Vitvi14g00840","Any process carried out at the cellular level that reduces or removes the toxicity superoxide radicals or hydrogen peroxide."
"Vitvi14g01751","Vitvi14g01751","36 x 9","Chard_freeze_r1","Vitvi14g01751","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g00256","Vitvi18g00256","22 x 21","CabFra_freeze_r2","Vitvi18g00256","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi18g00445","Vitvi18g00445","40 x 34","Chard_warm_r3","Vitvi18g00445","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi19g00549","Vitvi19g00549","25 x 32","Sangio_acclim_r1","Vitvi19g00549","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
