"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00061","Vitvi01g00061","16 x 1","Riesl_freeze_r1","Vitvi01g00061","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi01g00112","Vitvi01g00112","11 x 9","CabFra_accfreeze_r3","Vitvi01g00112","Catalysis of the transfer of an uridylyl group to an acceptor."
"Vitvi01g00455","Vitvi01g00455","29 x 7","CabFra_freeze_r3","Vitvi01g00455","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi01g01838","Vitvi01g01838","27 x 27","CabFra_accfreeze_r2","Vitvi01g01838","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g00143","Vitvi02g00143","4 x 8","Sangio_freeze_r3","Vitvi02g00143","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g00145","Vitvi02g00145","3 x 15","CabFra_freeze_r3","Vitvi02g00145","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g00390","Vitvi02g00390","7 x 8","CabFra_freeze_r3","Vitvi02g00390","The chemical reactions and pathways involving galactose, the aldohexose galacto-hexose. D-galactose is widely distributed in combined form in plants, animals and microorganisms as a constituent of oligo- and polysaccharides; it also occurs in galactolipids and as its glucoside in lactose and melibiose."
"Vitvi02g00423","Vitvi02g00423","33 x 19","CabFra_warm_r2","Vitvi02g00423","Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP."
"Vitvi02g00642","Vitvi02g00642","7 x 37","Tocai_accfreeze_r3","Vitvi02g00642","Binding to a metal ion."
"Vitvi03g00206","Vitvi03g00206","8 x 7","Tocai_freeze_r2","Vitvi03g00206","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi03g00235","Vitvi03g00235","4 x 34","CabFra_accfreeze_r3","Vitvi03g00235","Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor)."
"Vitvi03g00304","Vitvi03g00304","8 x 19","Chard_freeze_r2","Vitvi03g00304","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi03g00638","Vitvi03g00638","34 x 8","Tocai_freeze_r3","Vitvi03g00638","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi03g01097","Vitvi03g01097","33 x 39","Tocai_acclim_r3","Vitvi03g01097","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi03g01138","Vitvi03g01138","1 x 11","Sangio_freeze_r1","Vitvi03g01138","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g00249","Vitvi04g00249","9 x 10","Riesl_freeze_r3","Vitvi04g00249","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi04g01124","Vitvi04g01124","19 x 6","Sangio_freeze_r1","Vitvi04g01124","A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellulose- and pectin-containing cell wall."
"Vitvi07g01113","Vitvi07g01113","32 x 31","Sangio_warm_r3","Vitvi07g01113","Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor)."
"Vitvi10g00307","Vitvi10g00307","33 x 36","Sangio_warm_r3","Vitvi10g00307","Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor)."
"Vitvi04g01633","Vitvi04g01633","32 x 8","Chard_freeze_r2","Vitvi04g01633","Catalysis of the reaction: alpha-D-glucose 1-phosphate + UTP = diphosphate + UDP-D-glucose."
"Vitvi04g02147","Vitvi04g02147","34 x 17","Tocai_freeze_r1","Vitvi04g02147","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi05g00009","Vitvi05g00009","39 x 30","CabFra_warm_r2","Vitvi05g00009","The chemical reactions and pathways involving D-xylose, a naturally occurring plant polysaccharide."
"Vitvi05g00149","Vitvi05g00149","5 x 38","Tocai_accfreeze_r3","Vitvi05g00149","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi05g00442","Vitvi05g00442","34 x 34","Riesl_acclim_r2","Vitvi05g00442","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi05g00614","Vitvi05g00614","37 x 32","Riesl_warm_r1","Vitvi05g00614","Binding to nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NAD+, or the reduced form, NADH."
"Vitvi05g01108","Vitvi05g01108","19 x 40","Sangio_accfreeze_r2","Vitvi05g01108","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g01516","Vitvi05g01516","36 x 24","Riesl_accfreeze_r3","Vitvi05g01516","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
