"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00993","Vitvi01g00993","4 x 17","CabFra_accfreeze_r2","Vitvi01g00993","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g01682","Vitvi01g01682","5 x 12","Tocai_accfreeze_r3","Vitvi01g01682","The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."
"Vitvi10g00383","Vitvi10g00383","11 x 14","CabFra_freeze_r3","Vitvi10g00383","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi10g00414","Vitvi10g00414","34 x 40","Chard_acclim_r1","Vitvi10g00414","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g00436","Vitvi10g00436","40 x 38","Chard_warm_r3","Vitvi10g00436","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi05g00986","Vitvi05g00986","16 x 34","Sangio_accfreeze_r2","Vitvi05g00986","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi05g01201","Vitvi05g01201","34 x 13","Riesl_acclim_r3","Vitvi05g01201","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g01878","Vitvi05g01878","26 x 22","Riesl_acclim_r1","Vitvi05g01878","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi06g00573","Vitvi06g00573","7 x 37","Riesl_accfreeze_r1","Vitvi06g00573","Catalysis of the reaction: N-acylsphingosine + H2O = a fatty acid + sphingosine."
"Vitvi07g02043","Vitvi07g02043","8 x 31","Tocai_accfreeze_r2","Vitvi07g02043","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g00827","Vitvi08g00827","34 x 40","Chard_accfreeze_r3","Vitvi08g00827","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"Vitvi08g01311","Vitvi08g01311","29 x 35","Tocai_acclim_r3","Vitvi08g01311","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi09g00190","Vitvi09g00190","24 x 37","Sangio_acclim_r1","Vitvi09g00190","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g01577","Vitvi10g01577","8 x 19","Sangio_freeze_r1","Vitvi10g01577","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi10g01578","Vitvi10g01578","22 x 37","Riesl_acclim_r1","Vitvi10g01578","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi10g02085","Vitvi10g02085","18 x 3","Sangio_freeze_r2","Vitvi10g02085","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi12g02063","Vitvi12g02063","3 x 9","CabFra_freeze_r2","Vitvi12g02063","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi13g00157","Vitvi13g00157","4 x 14","Tocai_freeze_r2","Vitvi13g00157","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi13g00245","Vitvi13g00245","25 x 9","Sangio_accfreeze_r1","Vitvi13g00245","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi13g01417","Vitvi13g01417","27 x 2","CabFra_freeze_r3","Vitvi13g01417","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi13g01853","Vitvi13g01853","21 x 7","Sangio_freeze_r1","Vitvi13g01853","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi14g01481","Vitvi14g01481","1 x 9","Sangio_freeze_r3","Vitvi14g01481","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g00463","Vitvi16g00463","3 x 32","Tocai_accfreeze_r2","Vitvi16g00463","Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."
"Vitvi17g00051","Vitvi17g00051","23 x 23","CabFra_accfreeze_r2","Vitvi17g00051","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi18g01522","Vitvi18g01522","28 x 37","CabFra_warm_r2","Vitvi18g01522","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g02248","Vitvi18g02248","25 x 39","Chard_acclim_r3","Vitvi18g02248","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
