"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi17g00331",1,"Vitvi17g00331","Vitvi17g00331",3.03167852146189,0.722516918093165,2.00385276860268,-1.29769832132403,0.652646737743951,6.50339140981334,"1.06433657443006e-08      .","40 x 13","17 ",""
"Vitvi18g02031",2,"Vitvi18g02031","",1.25582768237597,0.630126730193058,1.41200602408319,-1.25582768237597,0.413345882843613,3.42717083611788,"0.000569207399727434      .","39 x 13"," ",""
"Vitvi18g00086",3,"Vitvi18g00086","Vitvi18g00086",2.43323196773579,0.459040233654261,1.39427884805188,-1.21667181245511,0.640884461656443,6.3031997521662,"2.28129974910729e-08      .","40 x 14","18 ","Binding to a protein."
"Vitvi14g01524",4,"Vitvi14g01524","Vitvi14g01524",0.869283041813733,0.483730336843873,1.32066319889974,-0.869283041813733,0.695349944596854,7.30483723135717,"4.93793672617926e-10      .","40 x 13","14 ","Binding to a metal ion."
"Vitvi18g02812",5,"Vitvi18g02812","Vitvi18g02812",3.44515532131775,0.600321465459369,1.18318026829346,-1.29701679393409,0.529531793245972,4.71286580569419,"8.07194991148119e-06      .","40 x 13","18 ",""
"Vitvi01g01793",6,"Vitvi01g01793","Vitvi01g01793",4.17861166370003,0.435578882900541,1.14035439088227,-1.41530737885093,0.660945475952569,6.64952468027471,"6.09084316316455e-09      .","40 x 14","1 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi11g00865",7,"Vitvi11g00865","Vitvi11g00865",0.870897779496737,0.515524228317595,1.13618750123385,-0.82559135215571,0.479681024079402,4.1273479371867,"6.04876191221404e-05      .","40 x 13","11 ","Binding to a protein."
"Vitvi08g01839",8,"Vitvi08g01839","Vitvi08g01839",1.98333537988,0.47269680634677,1.12303976069469,-1.50227322453959,0.547394192327518,4.93829546450856,"3.61918987290544e-06      .","39 x 13","8 ","The process in which an amino acid is transported across a membrane."
"Vitvi11g00301",9,"Vitvi11g00301","Vitvi11g00301",4.24509830840256,0.50985105636702,1.08597607350062,-1.45364000190272,0.642509314594509,6.33039150799773,"2.05723895696508e-08      .","40 x 14","11 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g02766",10,"Vitvi18g02766","",2.43562997977851,0.516519417897198,1.07380248125475,-1.27722770415067,0.645280029649447,6.37709548203875,"1.72230898431991e-08      .","40 x 13"," ",""
"Vitvi07g00092",11,"Vitvi07g00092","",2.97823451374119,0.446622980947332,1.03467087885136,-1.56832686584167,0.782597733438481,9.49111651266414,"1.23012711128467e-13      .","40 x 13"," ",""
"Vitvi18g00322",12,"Vitvi18g00322","Vitvi18g00322",3.57331691175312,0.384341696978149,1.02875225099262,-0.739519687401132,0.774077999713222,9.23116544910725,"3.24407167795471e-13      .","40 x 13","18 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi10g00568",13,"Vitvi10g00568","Vitvi10g00568",2.72627781169329,0.405411047533171,0.9687303553811,-0.813840105104151,0.822595756300869,10.9218627072635,"6.66133814775094e-16      .","40 x 14","10 ","Catalysis of the reaction: 7,8-didemethyl-8-hydroxy-5-deazariboflavin + lactyl-2-diphospho-5'-guanosine = coenzyme F420-0 + GMP."
"Vitvi04g00390",14,"Vitvi04g00390","Vitvi04g00390",3.59561388312555,0.430106337507903,0.92921014778013,-1.19830594469301,0.706599185175905,7.5390068053441,"2.00996774779583e-10      .","40 x 13","4 ",""
"Vitvi04g00230",15,"Vitvi04g00230","Vitvi04g00230",1.93609637157277,0.359032466481833,0.926482273442467,-0.770442338131715,0.618568776920457,5.94362941056066,"8.89406535087289e-08      .","39 x 14","4 ","Catalysis of the transfer of a methyl group to an acceptor molecule."
