"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi09g01282",1,"Vitvi09g01282","Vitvi09g01282",2.105166697328,1.83140696572457,4.30566701695698,-2.10291874951837,0.782025732887445,9.47324726573802,"1.31450406115619e-13      .","40 x 36","9 ","Functions in the storage of nutritious substrates."
"Vitvi19g02024",2,"Vitvi19g02024","",1.06969622859764,1.21163747159008,3.64566088839986,-1.06969622859764,0.638160794786658,6.25794113080562,"2.70927285050959e-08      .","40 x 34"," ",""
"Vitvi17g00977",3,"Vitvi17g00977","Vitvi17g00977",1.63086515277839,1.28807079528008,3.06889209145518,-1.63086515277839,0.854123964822935,12.3992945259202,"0      .","40 x 36","17 ","Binding to a metal ion."
"Vitvi13g01788",4,"Vitvi13g01788","",2.43233362646315,1.65245848451915,2.96063770815151,-2.43233362646315,0.826783185006048,11.0966154556329,"4.44089209850063e-16      .","40 x 36"," ",""
"Vitvi01g00441",5,"Vitvi01g00441","Vitvi01g00441",1.98015288062634,1.16980728655188,2.94220971661519,-1.79964822109893,0.750579606944278,8.57585197698641,"3.83160170258634e-12      .","40 x 34","1 ","Catalysis of the transfer of a methyl group to an acceptor molecule."
"Vitvi02g00236",6,"Vitvi02g00236","Vitvi02g00236",2.73626294674576,1.06557864052551,2.83036802071904,-2.54019512015647,0.725232679041417,7.95258675357614,"4.11952694179263e-11      .","40 x 37","2 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi13g02008",7,"Vitvi13g02008","Vitvi13g02008",2.05679741296876,1.358184586122,2.8292971136255,-2.05679741296876,0.797909059335514,9.99386643145493,"1.92068583260152e-14      .","40 x 35","13 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi06g01410",8,"Vitvi06g01410","Vitvi06g01410",2.1247122584249,1.43078714912546,2.81367303889044,-2.04902661552359,0.759692822083828,8.82010282053973,"1.52056145452661e-12      .","40 x 33","6 ",""
"Vitvi03g01503",9,"Vitvi03g01503","Vitvi03g01503",1.8511820921621,1.20270121727477,2.69482253170305,-1.78758035267121,0.817402496686189,10.7127361862879,"1.4432899320127e-15      .","40 x 35","3 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi03g01500",10,"Vitvi03g01500","Vitvi03g01500",1.51861275335058,1.19455762262502,2.6707356328661,-1.47945189724668,0.728528017393969,8.02939766099632,"3.07096570395515e-11      .","40 x 34","3 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi01g00747",11,"Vitvi01g00747","Vitvi01g00747",2.42607652405163,1.432100316854,2.606323578765,-2.2857462019953,0.922832189643584,18.0872017194371,"0      .","40 x 37","1 ",""
"Vitvi03g00227",12,"Vitvi03g00227","Vitvi03g00227",2.41486031148991,1.13118758278737,2.57129450468285,-1.89215783998551,0.820784219605122,10.8479846424261,"8.88178419700125e-16      .","40 x 35","3 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g00134",13,"Vitvi03g00134","Vitvi03g00134",1.6518738982549,0.983035504139565,2.55196331610849,-1.58827215876401,0.748387515412234,8.51881173246631,"4.75752770512372e-12      .","40 x 33","3 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00124",14,"Vitvi03g00124","Vitvi03g00124",2.41096292945244,1.26683787391387,2.54161593475635,-2.23045826992503,0.932857992296908,19.5504081753901,"0      .","40 x 37","3 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi13g01555",15,"Vitvi13g01555","Vitvi13g01555",1.73984519885759,1.28274286358278,2.53646355544452,-1.72284939376998,0.925725209916593,18.4799862710733,"0      .","40 x 37","13 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi15g00804",16,"Vitvi15g00804","Vitvi15g00804",2.99269521219111,1.07470876827114,2.53356942572513,-2.28128723811844,0.694893097054234,7.29555360965793,"5.11709785655512e-10      .","40 x 33","15 ","Binding to a heme, a compound composed of iron complexed in a porphyrin (tetrapyrrole) ring."
"Vitvi02g00125",17,"Vitvi02g00125","Vitvi02g00125",3.75947011704337,1.26269530661389,2.51168298823004,-2.18883401817204,0.906642127001997,16.2241986788978,"0      .","40 x 35","2 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi03g01621",18,"Vitvi03g01621","Vitvi03g01621",3.38937716323887,1.41979621381719,2.48832989072003,-3.28627250105388,0.661964683666507,6.66776545423726,"5.68048386107023e-09      .","40 x 33","3 ","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."
"Vitvi13g02416",19,"Vitvi13g02416","Vitvi13g02416",1.60226178148519,0.941413958413182,2.48425360798148,-1.5807307158627,0.756545592868746,8.73441855884438,"2.10176320791788e-12      .","40 x 33","13 ","Binding to a calcium ion (Ca2+)."
"Vitvi11g01437",20,"Vitvi11g01437","",1.57488468550762,1.08460443817431,2.48074392568386,-1.49592040884974,0.669362320664524,6.80216580946715,"3.39616634814632e-09      .","40 x 33"," ",""
"Vitvi11g00089",21,"Vitvi11g00089","Vitvi11g00089",6.72129310756422,1.11539679789331,2.46058347533911,-2.50848539083515,0.863465121177314,12.9240844862864,"0      .","40 x 36","11 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi03g01760",22,"Vitvi03g01760","Vitvi03g01760",1.80159055583362,1.36049075769955,2.45950710309337,-1.7826103346513,0.814081926670508,10.5831825562544,"2.22044604925031e-15      .","40 x 34","3 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00701",23,"Vitvi02g00701","Vitvi02g00701",2.32729596551784,1.14252094840876,2.43059655800686,-2.03568785201645,0.868435257169734,13.2240988589366,"0      .","40 x 37","2 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi11g00099",24,"Vitvi11g00099","Vitvi11g00099",2.10354135896665,1.31401640469418,2.40804371143115,-2.08201029334415,0.842624786828948,11.8136755143886,"0      .","40 x 36","11 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g00252",25,"Vitvi04g00252","Vitvi04g00252",4.05722643642722,0.925049732101707,2.32999845052521,-1.48676241111296,0.794756065255559,9.88629118988473,"2.85327317328665e-14      .","40 x 36","4 ","Catalysis of the reaction: (5-L-glutamyl)-L-amino acid = 5-oxoproline + L-amino acid."
"Vitvi14g00059",26,"Vitvi14g00059","Vitvi14g00059",1.84844957549904,1.04053951480594,2.32895602919229,-1.79885284021435,0.879851252945413,13.9773653903889,"0      .","40 x 36","14 ","Catalysis of the hydrolysis of any ester bond."
"Vitvi18g00260",27,"Vitvi18g00260","Vitvi18g00260",1.28727200835428,1.11839599026186,2.32011642066163,-1.28727200835428,0.793404043204788,9.84083286649276,"3.37507799486048e-14      .","40 x 34","18 ","A conserved series of molecular signals found in prokaryotes and eukaryotes; involves autophosphorylation of a histidine kinase and the transfer of the phosphate group to an aspartate that then acts as a phospho-donor to response regulator proteins."
"Vitvi14g01763",28,"Vitvi14g01763","Vitvi14g01763",6.55279761257247,1.48987366746065,2.30678376177645,-4.58109090593783,0.7912316099812,9.76861095319428,"4.39648317751562e-14      .","40 x 34","14 ","Binding to a zinc ion (Zn)."
"Vitvi08g01686",29,"Vitvi08g01686","Vitvi08g01686",1.81653450416052,1.18809158504967,2.27049773576945,-1.80912771891922,0.882709902109074,14.1818552562096,"0      .","40 x 37","8 ",""
