"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi04g01940",1,"Vitvi04g01940","Vitvi04g01940",1.47823273861344,1.00966406295837,2.74180339328913,-1.45311339482854,0.284185516248813,2.23782047591506,"0.0145784775224574      .","30 x 1","4 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which a water molecule bound by the side chains of aspartic residues at the active center acts as a nucleophile."
"Vitvi02g01446",2,"Vitvi02g01446","Vitvi02g01446",1.53345325698756,0.810932818761391,2.70320915723194,-1.50833391320266,0.474729697994617,4.07226650546269,"7.26734836984377e-05      .","29 x 1","2 ",""
"Vitvi06g01329",3,"Vitvi06g01329","Vitvi06g01329",1.53707455705864,0.970661939941224,2.59359655892069,-1.4317810213411,0.302109154951137,2.39267585527668,"0.0100220488336163      .","30 x 1","6 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi14g01840",4,"Vitvi14g01840","Vitvi14g01840",0.906665168655633,0.763852158343181,2.550853767017,-0.906665168655633,0.369133836535023,2.99867718341484,"0.00200694511345656      .","28 x 1","14 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi16g01103",5,"Vitvi16g01103","Vitvi16g01103",0.67980983725785,0.752052307836373,2.47688767616956,-0.67980983725785,0.776154916339386,9.29333599870049,"2.57127652503186e-13      .","27 x 1","16 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi08g01380",6,"Vitvi08g01380","",0.795397081538472,0.781496644952096,2.30780183470297,-0.79314913372884,0.592678928383211,5.55551543878751,"3.79672231543005e-07      .","26 x 1"," ",""
"Vitvi15g00110",7,"Vitvi15g00110","Vitvi15g00110",1.0583523691639,0.690729472383318,2.24425720357293,-1.0583523691639,0.264805887558111,2.07325210539397,"0.0213398096676839      .","30 x 3","15 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi01g00331",8,"Vitvi01g00331","Vitvi01g00331",1.3682450716309,0.68621003825033,2.21496585349189,-1.07663695812951,0.377489525984804,3.07768983149674,"0.00160226996385027      .","25 x 6","1 ","The directed movement of lipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Lipids are compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"Vitvi18g01129",9,"Vitvi18g01129","Vitvi18g01129",3.30077242730477,0.931378217919061,2.20613929245587,-3.02725425977976,0.229668938800626,1.7815863851733,"0.0400721451383987      .","29 x 1","18 ","Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."
"Vitvi00g01736",10,"Vitvi00g01736","",0.925319747871556,0.782399333067309,2.16445828553626,-0.925319747871556,0.17587264597498,1.34883372751574,"0.0913624549968924      .","30 x 1"," ",""
